Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_Pace,Opp_ORtg,Opp_FTr,Opp_3PAr,Opp_TS_Pct,Opp_TRB_Pct,Opp_AST_Pct,Opp_STL_Pct,Opp_BLK_Pct,Opp_eFG_Pct,Opp_TOV_Pct,Opp_ORB_Pct,Opp_FTperFGA
276,Southeastern Louisiana,29,9,20,0.31,-19.16,-10.27,4,14,6,7,3,13,1655,1641.0,66.6,83.9,0.473,0.311,0.496,51.7,56.7,10.2,8.8,0.447,19.9,29.2,0.321
277,Southern,33,20,13,0.606,-14.82,-8.52,14,4,13,4,7,10,1985,1824.0,68.4,80.9,0.499,0.28,0.496,46.7,53.4,10.9,6.8,0.459,23.0,29.1,0.31
278,Southern California,30,17,13,0.567,17.33,14.4,7,11,11,4,6,9,2097,2009.0,72.0,92.6,0.292,0.364,0.522,51.4,55.8,7.3,8.2,0.489,19.9,27.7,0.21
279,Southern Illinois,30,15,15,0.5,1.48,-0.45,8,10,10,5,5,10,1977,1919.0,70.1,90.5,0.392,0.312,0.503,46.2,48.8,10.6,6.1,0.455,19.0,25.9,0.284
280,SIU Edwardsville,29,13,16,0.448,-8.71,-5.43,8,10,7,4,6,12,1784,1812.0,69.6,89.8,0.365,0.341,0.486,47.5,60.5,10.7,6.4,0.439,17.7,30.3,0.264
281,Southern Methodist,30,11,19,0.367,-1.19,2.14,5,11,9,8,2,11,1662,1762.0,71.5,81.1,0.273,0.355,0.449,45.3,70.1,13.0,11.5,0.416,20.2,28.5,0.182
282,Southern Mississippi,32,18,14,0.563,-2.46,-4.4,9,7,13,8,5,6,2021,1805.0,66.8,84.1,0.37,0.352,0.497,44.0,60.2,10.2,6.3,0.465,21.6,25.7,0.238
283,Southern Utah,31,8,23,0.258,-11.27,-1.52,4,16,6,8,2,15,1920,2163.0,70.3,98.1,0.224,0.305,0.528,54.1,55.7,10.1,10.8,0.502,17.5,34.4,0.163
284,St. Bonaventure,30,8,22,0.267,-10.02,-1.15,5,11,4,9,4,13,1715,1981.0,70.1,93.1,0.281,0.345,0.488,52.9,54.7,11.9,11.2,0.455,16.7,29.7,0.197
285,St. Francis (NY),31,18,13,0.581,-10.7,-13.63,12,6,10,6,8,7,2329,2137.0,73.8,92.0,0.174,0.326,0.492,46.9,53.1,11.5,10.7,0.474,16.2,29.3,0.118
286,St. John's (NY),31,15,16,0.484,11.78,9.65,7,11,5,8,10,8,2005,1939.0,67.5,91.9,0.309,0.299,0.501,49.7,51.2,9.4,8.0,0.465,18.7,28.3,0.219
287,Stanford,36,31,5,0.861,29.86,16.66,15,3,19,1,12,4,2667,2192.0,72.0,84.6,0.237,0.348,0.449,45.1,48.9,9.3,7.0,0.415,16.2,24.4,0.17
288,Stephen F. Austin,32,25,7,0.781,3.62,-7.76,16,2,18,1,7,6,2252,1598.0,67.0,74.3,0.298,0.335,0.447,44.7,52.2,11.9,8.0,0.408,22.2,28.1,0.205
289,Stetson,32,16,16,0.5,-5.78,-4.01,11,5,11,6,5,10,1951,1843.0,65.4,88.1,0.276,0.381,0.48,52.9,60.2,10.2,7.9,0.442,19.0,33.3,0.201
290,Stony Brook,31,23,8,0.742,-2.69,-10.09,11,5,13,3,10,5,2019,1710.0,65.6,84.1,0.246,0.316,0.473,43.9,51.2,11.7,7.3,0.443,19.9,27.5,0.171
291,Syracuse,34,25,9,0.735,23.2,13.2,11,5,16,4,9,5,2625,2285.0,75.8,88.1,0.273,0.357,0.48,47.7,60.0,9.0,8.5,0.444,19.7,30.9,0.196
292,TCU,35,24,11,0.686,17.12,9.32,10,8,17,4,7,7,2405,2132.0,72.5,84.0,0.278,0.292,0.468,47.3,58.9,10.7,9.4,0.435,20.6,27.9,0.188
293,Temple,30,11,19,0.367,4.25,4.82,7,9,7,5,4,14,1955,1972.0,72.2,91.0,0.289,0.326,0.474,50.4,64.1,10.4,8.7,0.446,17.2,33.9,0.187
294,Tennessee,32,19,13,0.594,17.61,12.08,7,9,12,7,7,6,2388,2211.0,75.6,91.0,0.286,0.289,0.493,43.9,50.0,8.8,5.1,0.461,17.7,27.2,0.199
295,Tennessee State,30,5,25,0.167,-16.19,-1.46,5,13,3,8,2,17,1775,2217.0,74.1,99.4,0.421,0.321,0.55,54.1,60.6,10.7,8.3,0.513,20.8,35.7,0.293
296,Tennessee Tech,33,22,11,0.667,-2.1,-5.65,12,6,13,4,9,7,2298,2000.0,68.5,88.4,0.274,0.292,0.478,47.3,47.6,10.1,11.2,0.442,16.7,29.7,0.197
297,Tennessee-Martin,32,23,9,0.719,1.72,-4.55,13,5,15,1,8,8,2492,2096.0,74.2,87.6,0.399,0.353,0.517,48.9,64.9,8.9,6.8,0.478,21.6,28.8,0.275
298,Texas,33,23,10,0.697,21.11,12.57,12,6,13,7,10,3,2328,2006.0,70.6,86.1,0.239,0.35,0.466,41.0,51.0,9.0,5.2,0.435,16.6,26.0,0.169
299,Texas A&M,34,26,8,0.765,21.21,11.8,12,4,17,4,9,4,2372,2052.0,71.0,84.7,0.208,0.314,0.447,45.1,53.9,9.6,6.2,0.418,16.7,27.0,0.146
300,Texas A&M-Corpus Christi,33,17,16,0.515,-10.89,-9.38,8,10,12,7,5,9,2070,1764.0,67.7,78.9,0.293,0.325,0.479,43.6,59.2,11.4,5.7,0.446,22.4,29.5,0.2
301,Texas Southern,30,15,15,0.5,-14.48,-12.94,11,7,8,4,7,11,1816,1663.0,67.7,81.5,0.369,0.295,0.479,48.1,59.6,11.6,7.8,0.442,22.5,31.6,0.242
302,Texas State,31,14,17,0.452,-4.93,-1.42,9,9,7,9,7,8,1937,1858.0,66.1,90.3,0.297,0.371,0.504,49.8,58.1,9.3,7.4,0.471,19.6,32.2,0.208
303,Texas Tech,31,14,17,0.452,10.38,10.64,4,14,11,7,3,10,2233,2241.0,76.8,94.1,0.212,0.309,0.497,46.6,61.5,10.9,8.5,0.475,16.5,29.7,0.145
304,Texas-Rio Grande Valley,33,18,15,0.545,-7.32,-7.48,10,6,12,5,6,10,2098,1937.0,68.3,84.9,0.31,0.257,0.478,47.4,57.1,10.1,9.5,0.444,18.7,27.9,0.209
305,Toledo,33,21,12,0.636,7.09,2.91,11,7,13,4,8,8,2137,1999.0,69.2,86.6,0.273,0.313,0.47,47.0,50.8,9.6,5.5,0.436,17.9,24.8,0.189
306,Towson,33,20,13,0.606,-1.73,-1.7,11,7,9,4,11,9,2217,2218.0,76.2,87.9,0.337,0.298,0.479,45.4,55.6,10.5,8.1,0.431,19.0,28.9,0.25
307,Troy,31,22,9,0.71,4.85,-4.75,13,5,14,4,8,5,2552,2173.0,82.8,84.3,0.372,0.295,0.49,42.5,55.3,8.7,4.8,0.452,21.0,26.2,0.25
308,Tulane,30,15,15,0.5,4.53,3.03,5,11,10,7,5,8,1842,1797.0,70.7,83.7,0.273,0.341,0.445,52.7,59.7,12.0,8.3,0.412,19.9,36.2,0.183
309,Tulsa,31,13,18,0.419,-1.21,4.34,6,10,9,6,4,12,1793,1965.0,71.2,88.6,0.282,0.286,0.486,52.5,48.6,10.5,9.3,0.459,19.3,29.9,0.185
310,UAB,33,26,7,0.788,7.64,-4.61,12,4,14,4,12,3,2418,1893.0,67.6,84.2,0.267,0.293,0.447,49.2,43.0,7.4,7.7,0.417,15.5,27.8,0.173
311,UC Davis,32,25,7,0.781,12.15,-0.92,15,1,14,1,11,6,2278,1781.0,69.4,80.2,0.246,0.332,0.427,47.0,50.3,9.4,5.4,0.388,16.8,26.2,0.176
312,UC Irvine,31,20,11,0.645,-3.68,-2.68,8,8,12,4,8,7,2072,1997.0,70.9,90.8,0.303,0.326,0.524,53.0,59.9,8.6,6.9,0.488,22.7,35.7,0.223
313,UC Riverside,33,17,16,0.515,-1.0,-0.55,10,6,10,4,7,12,2044,2059.0,71.5,86.3,0.312,0.329,0.461,51.3,54.2,11.4,4.1,0.427,18.8,31.9,0.205
314,UC Santa Barbara,30,8,22,0.267,-10.08,-0.88,5,11,7,8,1,14,1672,1948.0,67.8,95.8,0.297,0.312,0.507,52.0,59.5,10.2,10.3,0.476,17.4,33.5,0.204
315,UCLA,35,22,13,0.629,22.56,17.59,12,6,13,7,9,6,2581,2407.0,71.5,94.2,0.287,0.322,0.503,45.2,57.9,8.6,6.8,0.47,17.6,30.5,0.205
316,UNC Asheville,32,17,15,0.531,-6.88,-8.98,11,7,13,3,4,12,1931,1774.0,66.0,83.4,0.263,0.263,0.447,45.6,48.0,10.1,8.7,0.416,18.2,30.7,0.175
317,UNC Greensboro,30,11,19,0.367,-10.94,-6.56,5,9,9,5,2,14,1910,1706.0,64.9,87.3,0.305,0.325,0.51,44.7,53.0,8.2,7.4,0.471,17.4,24.8,0.227
318,UNC Wilmington,30,18,12,0.6,-3.11,-3.5,11,7,13,2,5,10,1968,1811.0,68.6,88.0,0.285,0.307,0.505,49.1,52.5,9.3,9.3,0.472,21.2,32.4,0.203
319,UT Arlington,32,24,8,0.75,8.1,-2.93,15,3,12,4,12,4,2259,1906.0,71.3,82.3,0.368,0.333,0.474,50.1,54.5,9.8,5.4,0.426,23.1,28.5,0.26
320,Utah,30,20,10,0.667,20.02,10.39,9,9,15,4,5,6,2227,1938.0,71.1,90.5,0.249,0.304,0.495,45.8,50.3,9.7,10.0,0.465,17.4,23.5,0.176
321,Utah State,33,17,16,0.515,1.91,2.16,10,8,9,6,8,10,2038,1940.0,66.4,87.6,0.325,0.315,0.489,47.5,55.2,10.4,6.2,0.449,19.3,27.3,0.231
322,Utah Valley,30,14,16,0.467,-12.43,-7.43,8,8,11,5,3,11,1942,1825.0,67.1,90.6,0.193,0.387,0.5,49.2,72.9,12.4,6.4,0.473,18.1,33.2,0.147
323,UTEP,31,9,22,0.29,-9.17,-2.27,5,11,5,11,4,11,1815,2029.0,66.9,97.1,0.243,0.422,0.504,48.8,60.5,11.0,8.3,0.475,15.5,27.6,0.175
324,UTSA,28,7,21,0.25,-14.37,-0.91,2,14,6,10,1,11,1640,1749.0,68.2,91.1,0.282,0.291,0.5,47.7,53.6,10.1,5.1,0.472,16.6,31.2,0.189
325,Valparaiso,32,8,24,0.25,-12.26,-2.83,3,15,4,11,4,13,2044,2348.0,72.8,100.4,0.407,0.326,0.55,57.8,57.7,9.1,13.6,0.52,19.9,32.8,0.273
326,Vanderbilt,30,7,23,0.233,4.99,11.26,2,14,5,10,2,13,1935,2123.0,70.6,100.2,0.292,0.322,0.535,50.6,50.6,10.5,4.9,0.505,16.9,29.8,0.209
327,Vermont,29,11,18,0.379,-17.0,-7.6,7,9,7,9,4,9,1517,1702.0,64.8,89.7,0.221,0.289,0.451,52.7,47.8,11.5,8.8,0.422,12.8,29.5,0.152
328,Villanova,32,19,13,0.594,12.46,10.11,9,9,11,5,8,8,2069,1994.0,64.8,94.3,0.254,0.29,0.477,54.4,49.9,8.6,8.2,0.44,14.2,28.9,0.189
329,Virginia,31,12,19,0.387,6.59,13.78,5,11,10,8,2,11,1818,2041.0,69.0,95.0,0.204,0.368,0.501,50.3,56.6,10.8,8.5,0.476,17.0,30.5,0.146
330,Virginia Commonwealth,34,24,10,0.706,6.94,-1.91,13,3,16,2,8,8,2070,1769.0,67.1,77.3,0.341,0.345,0.425,47.1,52.4,10.0,6.3,0.377,18.6,25.2,0.233
331,Virginia Tech,34,22,12,0.647,16.85,6.93,6,10,16,5,6,7,2462,2125.0,70.9,87.2,0.23,0.286,0.451,46.1,45.8,8.9,11.9,0.424,14.7,25.4,0.154
332,Wagner,30,10,20,0.333,-21.63,-12.77,8,10,6,7,4,13,1904,2075.0,70.5,96.9,0.346,0.352,0.531,51.1,60.2,11.9,9.5,0.494,18.6,31.5,0.248
333,Wake Forest,30,10,20,0.333,2.67,9.94,1,15,8,10,2,10,1721,1939.0,69.6,92.8,0.257,0.325,0.478,47.0,56.1,13.2,8.1,0.453,15.6,29.2,0.167
334,Washington,32,11,21,0.344,8.21,15.89,2,15,6,10,5,11,2038,2284.0,71.8,99.4,0.229,0.393,0.544,53.0,61.6,10.5,8.1,0.525,19.6,33.2,0.156
335,Washington State,30,9,21,0.3,10.36,15.93,4,14,7,10,2,11,1996,2163.0,69.8,102.4,0.223,0.272,0.515,55.0,52.4,8.9,8.9,0.494,14.7,34.1,0.152
336,Weber State,31,6,25,0.194,-13.8,-2.9,3,17,3,11,3,14,1934,2156.0,71.1,97.4,0.276,0.356,0.519,51.3,58.8,9.5,8.1,0.487,16.0,28.6,0.198
337,West Virginia,33,22,11,0.667,21.85,8.4,11,7,16,6,6,5,2335,1891.0,72.6,78.9,0.307,0.332,0.443,47.2,54.3,9.9,7.7,0.399,20.6,26.3,0.216
338,Western Carolina,30,4,26,0.133,-24.76,-6.65,0,14,3,12,1,14,1609,1982.0,69.0,94.9,0.214,0.324,0.507,51.6,54.6,13.4,9.6,0.485,16.2,31.0,0.147
339,Western Illinois,30,12,18,0.4,-6.46,0.39,8,8,9,6,3,12,2265,2240.0,77.3,96.6,0.228,0.389,0.545,55.7,62.7,10.4,10.2,0.519,20.8,34.6,0.17
340,Western Kentucky,35,20,15,0.571,5.01,4.64,11,5,11,6,9,9,2537,2410.0,69.5,98.7,0.306,0.341,0.548,52.3,54.9,8.8,7.9,0.517,19.7,33.9,0.221
341,Western Michigan,30,10,20,0.333,-5.73,0.2,4,14,6,10,4,10,1853,1950.0,69.4,93.7,0.313,0.31,0.508,54.7,46.4,9.3,6.1,0.476,17.2,27.4,0.215
342,Wichita State,30,12,18,0.4,-3.25,1.55,5,11,10,10,2,8,1706,1800.0,69.6,85.9,0.287,0.364,0.466,49.7,60.4,12.4,8.8,0.432,19.5,33.7,0.193
343,William & Mary,31,15,16,0.484,-4.11,-3.85,7,11,8,7,7,9,2014,2022.0,70.4,90.8,0.354,0.305,0.491,53.9,54.1,12.7,10.2,0.446,19.8,33.5,0.255
344,Winthrop,30,10,20,0.333,-20.04,-10.8,6,12,5,9,5,11,1666,1871.0,71.3,87.5,0.291,0.35,0.485,52.8,58.5,11.5,7.8,0.46,21.3,36.0,0.185
345,Wisconsin,33,15,18,0.455,7.68,7.14,4,14,11,7,4,11,2117,2099.0,71.8,87.6,0.289,0.319,0.471,47.6,54.7,10.5,8.4,0.436,16.9,26.9,0.199
346,Wofford,31,16,15,0.516,-10.04,-8.75,7,7,12,1,4,14,2258,1971.0,71.5,88.9,0.27,0.304,0.501,49.8,47.8,7.7,6.6,0.471,18.2,30.8,0.188
347,Wright State,34,27,7,0.794,6.36,-1.07,16,2,16,1,11,6,2390,2062.0,71.5,83.9,0.316,0.352,0.458,43.8,60.4,7.3,5.4,0.417,17.1,24.3,0.219
348,Wyoming,34,25,9,0.735,9.77,2.96,13,5,19,2,6,7,2287,1891.0,63.3,87.3,0.222,0.264,0.489,47.9,44.4,8.1,9.3,0.464,16.8,22.2,0.154
349,Xavier,30,11,19,0.367,1.56,5.86,2,16,9,9,2,10,1856,1985.0,69.6,93.5,0.255,0.345,0.498,54.4,62.0,10.8,9.9,0.464,18.6,31.6,0.188
350,Yale,29,16,13,0.552,-0.64,-2.43,6,8,9,3,7,10,1837,1785.0,72.1,85.0,0.267,0.331,0.452,46.9,54.9,11.5,6.2,0.412,15.8,23.7,0.196
351,Youngstown State,32,22,10,0.688,7.41,-1.92,13,5,16,1,6,9,2204,1758.0,66.5,82.0,0.227,0.311,0.448,44.6,49.6,10.4,10.5,0.422,15.2,22.2,0.149
