Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
237,Presbyterian,31,7,24,0.226,-17.83,-9.08,4,14,3,9,4,15,1759,2030.0,1245,728.0,1757.0,0.414,178.0,529.0,0.336,396.0,604.0,0.656,327.0,1019.0,404.0,286.0,138.0,479.0,567.0
238,Princeton,32,22,10,0.688,9.2,1.95,12,2,10,5,12,5,2270,2038.0,1289,759.0,1925.0,0.394,219.0,608.0,0.36,301.0,437.0,0.689,279.0,1021.0,417.0,232.0,85.0,509.0,522.0
239,Providence,35,19,16,0.543,7.22,7.3,8,10,13,8,6,8,2195,2198.0,1426,785.0,2063.0,0.381,220.0,756.0,0.291,408.0,599.0,0.681,376.0,1212.0,407.0,260.0,98.0,546.0,604.0
240,Purdue,34,19,15,0.559,13.26,11.64,8,10,14,5,5,10,2181,2126.0,1375,806.0,1977.0,0.408,189.0,560.0,0.338,325.0,477.0,0.681,322.0,1009.0,487.0,241.0,140.0,428.0,565.0
241,Purdue Fort Wayne,29,7,22,0.241,-14.37,-1.14,3,13,6,8,1,14,1791,1878.0,1160,682.0,1536.0,0.444,176.0,506.0,0.348,338.0,467.0,0.724,250.0,821.0,386.0,218.0,85.0,311.0,422.0
242,Quinnipiac,33,26,7,0.788,10.08,-3.86,18,0,13,3,13,4,2153,1693.0,1327,592.0,1643.0,0.36,166.0,551.0,0.301,343.0,465.0,0.738,275.0,1047.0,330.0,190.0,73.0,670.0,596.0
243,Radford,33,26,7,0.788,1.06,-7.16,17,1,16,2,10,5,2096,1773.0,1329,675.0,1964.0,0.344,135.0,531.0,0.254,288.0,405.0,0.711,305.0,1104.0,329.0,234.0,93.0,420.0,550.0
244,Rhode Island,29,8,21,0.276,-10.01,-0.6,3,13,3,11,5,10,1739,2012.0,1159,694.0,1739.0,0.399,209.0,629.0,0.332,415.0,578.0,0.718,279.0,960.0,436.0,282.0,71.0,456.0,500.0
245,Rice,32,28,4,0.875,11.51,-1.49,16,0,16,0,12,4,2110,1629.0,1285,618.0,1780.0,0.347,153.0,549.0,0.279,240.0,367.0,0.654,294.0,845.0,325.0,216.0,70.0,379.0,572.0
246,Richmond,30,9,21,0.3,-13.47,-1.1,6,10,8,8,1,13,1565,1936.0,1202,711.0,1690.0,0.421,193.0,580.0,0.333,321.0,434.0,0.74,304.0,1100.0,441.0,211.0,79.0,475.0,431.0
247,Rider,32,19,13,0.594,-7.81,-7.78,14,4,9,8,10,5,1988,1989.0,1279,691.0,1737.0,0.398,180.0,551.0,0.327,427.0,647.0,0.66,271.0,1007.0,353.0,217.0,77.0,496.0,556.0
248,Robert Morris,33,22,11,0.667,-3.66,-10.0,16,2,15,4,7,7,2047,1771.0,1324,606.0,1625.0,0.373,171.0,547.0,0.313,388.0,577.0,0.672,282.0,1005.0,367.0,239.0,83.0,624.0,532.0
249,Rutgers,32,22,10,0.688,16.29,10.35,13,5,15,4,7,6,2052,1862.0,1284,608.0,1620.0,0.375,183.0,561.0,0.326,463.0,631.0,0.734,273.0,897.0,362.0,243.0,90.0,547.0,490.0
250,Sacramento State,29,10,19,0.345,-10.87,-1.87,6,14,6,10,4,9,2003,2169.0,1175,807.0,1890.0,0.427,168.0,549.0,0.306,387.0,563.0,0.687,359.0,1172.0,472.0,228.0,113.0,433.0,421.0
251,Sacred Heart,32,19,13,0.594,-8.56,-11.53,14,4,10,5,9,8,2039,1944.0,1284,741.0,1867.0,0.397,174.0,565.0,0.308,288.0,412.0,0.699,310.0,1110.0,382.0,185.0,99.0,506.0,632.0
252,Saint Francis (PA),33,16,17,0.485,-11.92,-8.01,11,7,10,4,6,13,2368,2407.0,1327,859.0,2062.0,0.417,259.0,783.0,0.331,430.0,618.0,0.696,407.0,1169.0,569.0,278.0,111.0,509.0,548.0
253,Saint Joseph's,31,12,19,0.387,-5.12,-1.87,7,9,8,9,4,10,1665,1766.0,1249,643.0,1670.0,0.385,126.0,443.0,0.284,354.0,521.0,0.679,293.0,1010.0,339.0,188.0,88.0,413.0,504.0
254,Saint Louis,31,15,16,0.484,0.09,-0.58,9,7,9,7,6,9,1918,1897.0,1260,693.0,1850.0,0.375,184.0,562.0,0.327,327.0,519.0,0.63,288.0,1018.0,392.0,214.0,114.0,355.0,536.0
255,Saint Mary's (CA),33,21,12,0.636,12.95,5.53,12,6,12,5,9,7,2489,2135.0,1334,805.0,2044.0,0.394,214.0,641.0,0.334,311.0,442.0,0.704,281.0,901.0,433.0,271.0,87.0,336.0,550.0
256,Saint Peter's,30,6,24,0.2,-24.15,-11.68,1,17,4,10,2,14,1688,2062.0,1202,797.0,1833.0,0.435,189.0,524.0,0.361,279.0,428.0,0.652,411.0,1213.0,502.0,290.0,149.0,557.0,495.0
257,Sam Houston,29,16,13,0.552,-5.09,-6.86,11,7,9,5,7,8,2160,1739.0,1165,614.0,1446.0,0.425,107.0,339.0,0.316,404.0,572.0,0.706,275.0,831.0,345.0,254.0,112.0,543.0,543.0
258,Samford,30,10,20,0.333,-13.14,-4.46,5,9,7,4,3,16,1753,1852.0,1211,680.0,1578.0,0.431,144.0,437.0,0.33,348.0,480.0,0.725,246.0,912.0,327.0,199.0,90.0,328.0,445.0
259,San Diego,30,9,21,0.3,-8.1,2.73,2,16,7,9,2,11,2079,2086.0,1290,745.0,1882.0,0.396,206.0,649.0,0.317,390.0,524.0,0.744,322.0,1024.0,473.0,241.0,143.0,419.0,539.0
260,San Diego State,32,14,18,0.438,-1.57,0.9,7,11,9,7,5,11,1033,,640,,,,,,,,,,,,,,,,
261,San Francisco,31,7,24,0.226,-3.96,3.4,2,16,3,12,4,12,2012,2117.0,1255,760.0,1744.0,0.436,190.0,579.0,0.328,407.0,571.0,0.713,323.0,939.0,381.0,259.0,98.0,442.0,522.0
262,San Jose State,30,6,24,0.2,-10.16,2.39,5,13,5,9,1,15,1918,2133.0,1199,796.0,1894.0,0.42,198.0,657.0,0.301,343.0,503.0,0.682,389.0,1162.0,523.0,249.0,79.0,423.0,369.0
263,Santa Clara,31,14,17,0.452,-1.11,3.73,6,12,6,9,7,8,1987,1850.0,1265,695.0,1644.0,0.423,174.0,489.0,0.356,286.0,414.0,0.691,286.0,948.0,524.0,204.0,84.0,381.0,381.0
264,Savannah State,26,7,19,0.269,-27.48,-12.94,5,11,4,9,3,10,888,,520,,,,,,,,,,,,,,,,
265,Seattle,30,3,27,0.1,-14.37,-4.87,3,13,1,13,2,14,1843,2128.0,1221,787.0,1815.0,0.434,144.0,503.0,0.286,410.0,599.0,0.684,341.0,1055.0,420.0,258.0,75.0,397.0,504.0
266,Seton Hall,31,15,16,0.484,9.6,7.6,7,11,11,5,4,11,2299,2237.0,1243,800.0,1886.0,0.424,243.0,753.0,0.323,394.0,539.0,0.731,318.0,1108.0,491.0,225.0,86.0,527.0,527.0
267,Siena,30,12,18,0.4,-14.64,-9.38,8,10,7,10,5,8,1743,1901.0,1225,689.0,1731.0,0.398,195.0,583.0,0.334,328.0,496.0,0.661,326.0,1046.0,389.0,244.0,108.0,485.0,591.0
268,South Alabama,36,25,11,0.694,-1.38,-4.2,9,9,12,3,13,8,2447,2179.0,1453,777.0,2158.0,0.36,188.0,668.0,0.281,437.0,626.0,0.698,413.0,1241.0,403.0,270.0,64.0,495.0,621.0
269,South Carolina,33,23,10,0.697,23.64,15.1,13,3,14,6,9,4,2486,2204.0,1335,816.0,2063.0,0.396,155.0,509.0,0.305,417.0,563.0,0.741,357.0,1055.0,372.0,219.0,108.0,498.0,623.0
270,South Carolina State,32,16,16,0.5,-17.24,-14.01,8,8,9,6,7,10,1833,1597.0,1280,613.0,1595.0,0.384,92.0,360.0,0.256,279.0,451.0,0.619,296.0,925.0,274.0,170.0,80.0,390.0,452.0
271,South Carolina Upstate,30,7,23,0.233,-22.52,-10.7,3,15,5,7,2,16,1872,1950.0,1210,743.0,1696.0,0.438,175.0,551.0,0.318,289.0,416.0,0.695,345.0,1075.0,449.0,286.0,104.0,523.0,391.0
272,South Dakota,34,28,6,0.824,16.25,0.91,14,2,17,1,11,5,2621,1939.0,1375,662.0,1714.0,0.386,223.0,672.0,0.332,392.0,535.0,0.733,228.0,883.0,361.0,193.0,90.0,554.0,652.0
273,South Dakota State,35,28,7,0.8,21.45,5.08,15,1,17,2,11,5,2765,2143.0,1413,761.0,1981.0,0.384,242.0,781.0,0.31,379.0,524.0,0.723,255.0,969.0,379.0,210.0,105.0,448.0,584.0
274,South Florida,35,19,16,0.543,12.91,6.43,7,9,12,7,7,9,2193,1966.0,1400,747.0,2018.0,0.37,171.0,585.0,0.292,301.0,448.0,0.672,295.0,1007.0,408.0,233.0,152.0,466.0,641.0
275,Southeast Missouri State,30,13,17,0.433,-7.62,-4.26,8,10,8,5,5,12,1918,1850.0,1200,608.0,1536.0,0.396,165.0,502.0,0.329,469.0,660.0,0.711,318.0,897.0,325.0,220.0,85.0,464.0,498.0
276,Southeastern Louisiana,29,9,20,0.31,-19.16,-10.27,4,14,6,7,3,13,1655,1641.0,1175,540.0,1351.0,0.4,127.0,420.0,0.302,434.0,639.0,0.679,265.0,928.0,306.0,199.0,90.0,412.0,434.0
277,Southern,33,20,13,0.606,-14.82,-8.52,14,4,13,4,7,10,1985,1824.0,1320,626.0,1485.0,0.422,111.0,416.0,0.267,461.0,741.0,0.622,288.0,936.0,334.0,247.0,90.0,548.0,552.0
278,Southern California,30,17,13,0.567,17.33,14.4,7,11,11,4,6,9,2097,2009.0,1205,720.0,1691.0,0.426,214.0,615.0,0.348,355.0,493.0,0.72,247.0,971.0,402.0,158.0,98.0,477.0,555.0
279,Southern Illinois,30,15,15,0.5,1.48,-0.45,8,10,10,5,5,10,1977,1919.0,1210,643.0,1608.0,0.4,176.0,502.0,0.351,457.0,630.0,0.725,238.0,879.0,314.0,225.0,72.0,448.0,541.0
280,SIU Edwardsville,29,13,16,0.448,-8.71,-5.43,8,10,7,4,6,12,1784,1812.0,1158,620.0,1588.0,0.39,153.0,541.0,0.283,419.0,579.0,0.724,288.0,919.0,375.0,215.0,83.0,402.0,464.0
281,Southern Methodist,30,11,19,0.367,-1.19,2.14,5,11,9,8,2,11,1662,1762.0,1216,632.0,1737.0,0.364,182.0,616.0,0.295,316.0,475.0,0.665,292.0,927.0,443.0,282.0,153.0,497.0,562.0
282,Southern Mississippi,32,18,14,0.563,-2.46,-4.4,9,7,13,8,5,6,2021,1805.0,1285,631.0,1544.0,0.409,175.0,544.0,0.322,368.0,571.0,0.644,254.0,834.0,380.0,218.0,83.0,499.0,444.0
283,Southern Utah,31,8,23,0.258,-11.27,-1.52,4,16,6,8,2,15,1920,2163.0,1255,842.0,1852.0,0.455,177.0,564.0,0.314,302.0,415.0,0.728,330.0,1106.0,469.0,222.0,147.0,435.0,511.0
284,St. Bonaventure,30,8,22,0.267,-10.02,-1.15,5,11,4,9,4,13,1715,1981.0,1215,717.0,1791.0,0.4,195.0,617.0,0.316,352.0,504.0,0.698,299.0,1046.0,392.0,253.0,118.0,408.0,463.0
285,St. Francis (NY),31,18,13,0.581,-10.7,-13.63,12,6,10,6,8,7,2329,2137.0,1259,845.0,2006.0,0.421,211.0,653.0,0.323,236.0,349.0,0.676,334.0,991.0,449.0,268.0,143.0,420.0,560.0
286,St. John's (NY),31,15,16,0.484,11.78,9.65,7,11,5,8,10,8,2005,1939.0,1250,693.0,1687.0,0.411,184.0,505.0,0.364,369.0,522.0,0.707,259.0,941.0,355.0,199.0,104.0,446.0,451.0
287,Stanford,36,31,5,0.861,29.86,16.66,15,3,19,1,12,4,2667,2192.0,1438,786.0,2194.0,0.358,248.0,764.0,0.325,372.0,520.0,0.715,311.0,1089.0,384.0,242.0,93.0,471.0,557.0
288,Stephen F. Austin,32,25,7,0.781,3.62,-7.76,16,2,18,1,7,6,2252,1598.0,1285,569.0,1565.0,0.364,139.0,524.0,0.265,321.0,467.0,0.687,297.0,846.0,297.0,257.0,83.0,511.0,538.0
289,Stetson,32,16,16,0.5,-5.78,-4.01,11,5,11,6,5,10,1951,1843.0,1280,646.0,1698.0,0.38,209.0,647.0,0.323,342.0,469.0,0.729,343.0,1025.0,389.0,214.0,82.0,452.0,475.0
290,Stony Brook,31,23,8,0.742,-2.69,-10.09,11,5,13,3,10,5,2019,1710.0,1240,641.0,1619.0,0.396,151.0,512.0,0.295,277.0,399.0,0.694,254.0,825.0,328.0,238.0,83.0,450.0,435.0
291,Syracuse,34,25,9,0.735,23.2,13.2,11,5,16,4,9,5,2625,2285.0,1370,821.0,2106.0,0.39,230.0,751.0,0.306,413.0,574.0,0.72,369.0,1120.0,493.0,233.0,111.0,582.0,547.0
292,TCU,35,24,11,0.686,17.12,9.32,10,8,17,4,7,7,2405,2132.0,1400,783.0,2014.0,0.389,187.0,589.0,0.317,379.0,559.0,0.678,320.0,1100.0,461.0,272.0,129.0,590.0,669.0
293,Temple,30,11,19,0.367,4.25,4.82,7,9,7,5,4,14,1955,1972.0,1201,716.0,1828.0,0.392,199.0,596.0,0.334,341.0,529.0,0.645,352.0,1051.0,459.0,226.0,104.0,433.0,458.0
294,Tennessee,32,19,13,0.594,17.61,12.08,7,9,12,7,7,6,2388,2211.0,1285,818.0,1973.0,0.415,182.0,571.0,0.319,393.0,565.0,0.696,294.0,968.0,409.0,215.0,80.0,482.0,526.0
295,Tennessee State,30,5,25,0.167,-16.19,-1.46,5,13,3,8,2,17,1775,2217.0,1206,769.0,1681.0,0.457,187.0,540.0,0.346,492.0,707.0,0.696,322.0,1113.0,466.0,239.0,113.0,531.0,579.0
296,Tennessee Tech,33,22,11,0.667,-2.1,-5.65,12,6,13,4,9,7,2298,2000.0,1319,739.0,1850.0,0.399,157.0,541.0,0.29,365.0,506.0,0.721,322.0,976.0,352.0,229.0,136.0,419.0,604.0
297,Tennessee-Martin,32,23,9,0.719,1.72,-4.55,13,5,15,1,8,8,2492,2096.0,1290,715.0,1703.0,0.42,197.0,601.0,0.328,469.0,679.0,0.691,293.0,1051.0,464.0,213.0,96.0,558.0,553.0
298,Texas,33,23,10,0.697,21.11,12.57,12,6,13,7,10,3,2328,2006.0,1320,732.0,1931.0,0.379,215.0,675.0,0.319,327.0,462.0,0.708,296.0,881.0,373.0,209.0,79.0,428.0,541.0
299,Texas A&M,34,26,8,0.765,21.21,11.8,12,4,17,4,9,4,2372,2052.0,1365,776.0,2090.0,0.371,194.0,656.0,0.296,306.0,434.0,0.705,325.0,1046.0,418.0,232.0,98.0,459.0,667.0
300,Texas A&M-Corpus Christi,33,17,16,0.515,-10.89,-9.38,8,10,12,7,5,9,2070,1764.0,1320,635.0,1616.0,0.393,171.0,526.0,0.325,323.0,473.0,0.683,311.0,916.0,376.0,255.0,89.0,531.0,532.0
301,Texas Southern,30,15,15,0.5,-14.48,-12.94,11,7,8,4,7,11,1816,1663.0,1205,586.0,1477.0,0.397,133.0,435.0,0.306,358.0,545.0,0.657,297.0,912.0,349.0,237.0,91.0,503.0,525.0
302,Texas State,31,14,17,0.452,-4.93,-1.42,9,9,7,9,7,8,1937,1858.0,1245,663.0,1614.0,0.411,196.0,598.0,0.328,336.0,479.0,0.701,302.0,950.0,385.0,192.0,87.0,448.0,471.0
303,Texas Tech,31,14,17,0.452,10.38,10.64,4,14,11,7,3,10,2233,2241.0,1240,862.0,2048.0,0.421,221.0,632.0,0.35,296.0,435.0,0.68,339.0,1064.0,530.0,260.0,110.0,444.0,551.0
304,Texas-Rio Grande Valley,33,18,15,0.545,-7.32,-7.48,10,6,12,5,6,10,2098,1937.0,1335,714.0,1765.0,0.405,140.0,453.0,0.309,369.0,547.0,0.675,289.0,1001.0,408.0,230.0,113.0,466.0,610.0
305,Toledo,33,21,12,0.636,7.09,2.91,11,7,13,4,8,8,2137,1999.0,1335,732.0,1884.0,0.389,178.0,590.0,0.302,357.0,515.0,0.693,269.0,985.0,372.0,221.0,73.0,463.0,558.0
306,Towson,33,20,13,0.606,-1.73,-1.7,11,7,9,4,11,9,2217,2218.0,1325,766.0,1994.0,0.384,188.0,594.0,0.316,498.0,672.0,0.741,323.0,1049.0,426.0,265.0,127.0,543.0,623.0
307,Troy,31,22,9,0.71,4.85,-4.75,13,5,14,4,8,5,2552,2173.0,1244,767.0,1883.0,0.407,168.0,556.0,0.302,471.0,701.0,0.672,292.0,1048.0,424.0,225.0,77.0,590.0,571.0
308,Tulane,30,15,15,0.5,4.53,3.03,5,11,10,7,5,8,1842,1797.0,1215,655.0,1786.0,0.367,161.0,609.0,0.264,326.0,488.0,0.668,375.0,1049.0,391.0,258.0,99.0,501.0,489.0
309,Tulsa,31,13,18,0.419,-1.21,4.34,6,10,9,6,4,12,1793,1965.0,1244,738.0,1781.0,0.414,159.0,510.0,0.312,330.0,503.0,0.656,295.0,1100.0,359.0,233.0,124.0,483.0,532.0
310,UAB,33,26,7,0.788,7.64,-4.61,12,4,14,4,12,3,2418,1893.0,1330,707.0,1880.0,0.376,153.0,550.0,0.278,326.0,502.0,0.649,330.0,1080.0,304.0,166.0,89.0,390.0,526.0
311,UC Davis,32,25,7,0.781,12.15,-0.92,15,1,14,1,11,6,2278,1781.0,1280,640.0,1869.0,0.342,172.0,620.0,0.277,329.0,459.0,0.717,309.0,1002.0,322.0,209.0,60.0,421.0,519.0
312,UC Irvine,31,20,11,0.645,-3.68,-2.68,8,8,12,4,8,7,2072,1997.0,1240,725.0,1666.0,0.435,175.0,543.0,0.322,372.0,505.0,0.737,315.0,1042.0,434.0,190.0,95.0,559.0,533.0
313,UC Riverside,33,17,16,0.515,-1.0,-0.55,10,6,10,4,7,12,2044,2059.0,1336,729.0,1944.0,0.375,203.0,639.0,0.318,398.0,606.0,0.657,371.0,1153.0,395.0,273.0,61.0,518.0,461.0
314,UC Santa Barbara,30,8,22,0.267,-10.08,-0.88,5,11,7,8,1,14,1672,1948.0,1201,714.0,1685.0,0.424,177.0,526.0,0.337,343.0,500.0,0.686,313.0,1002.0,425.0,208.0,103.0,404.0,532.0
315,UCLA,35,22,13,0.629,22.56,17.59,12,6,13,7,9,6,2581,2407.0,1428,881.0,2104.0,0.419,214.0,677.0,0.316,431.0,604.0,0.714,345.0,1076.0,510.0,219.0,118.0,511.0,604.0
316,UNC Asheville,32,17,15,0.531,-6.88,-8.98,11,7,13,3,4,12,1931,1774.0,1290,665.0,1763.0,0.377,136.0,464.0,0.293,308.0,464.0,0.664,333.0,949.0,319.0,215.0,114.0,441.0,574.0
317,UNC Greensboro,30,11,19,0.367,-10.94,-6.56,5,9,9,5,2,14,1910,1706.0,1206,609.0,1460.0,0.417,156.0,475.0,0.328,332.0,445.0,0.746,222.0,823.0,323.0,160.0,99.0,353.0,427.0
318,UNC Wilmington,30,18,12,0.6,-3.11,-3.5,11,7,13,2,5,10,1968,1811.0,1198,663.0,1579.0,0.42,165.0,485.0,0.34,320.0,450.0,0.711,305.0,915.0,348.0,192.0,115.0,483.0,520.0
319,UT Arlington,32,24,8,0.75,8.1,-2.93,15,3,12,4,12,4,2259,1906.0,1299,650.0,1713.0,0.379,161.0,570.0,0.282,445.0,630.0,0.706,288.0,1008.0,354.0,227.0,71.0,603.0,640.0
320,Utah,30,20,10,0.667,20.02,10.39,9,9,15,4,5,6,2227,1938.0,1204,733.0,1752.0,0.418,164.0,533.0,0.308,308.0,436.0,0.706,224.0,839.0,369.0,207.0,113.0,414.0,446.0
321,Utah State,33,17,16,0.515,1.91,2.16,10,8,9,6,8,10,2038,1940.0,1335,685.0,1717.0,0.399,173.0,541.0,0.32,397.0,558.0,0.711,277.0,987.0,378.0,230.0,85.0,473.0,489.0
322,Utah Valley,30,14,16,0.467,-12.43,-7.43,8,8,11,5,3,11,1942,1825.0,1199,682.0,1671.0,0.408,216.0,646.0,0.334,245.0,322.0,0.761,327.0,903.0,497.0,249.0,81.0,403.0,439.0
323,UTEP,31,9,22,0.29,-9.17,-2.27,5,11,5,11,4,11,1815,2029.0,1250,735.0,1804.0,0.407,243.0,762.0,0.319,316.0,438.0,0.721,282.0,968.0,445.0,229.0,87.0,369.0,590.0
324,UTSA,28,7,21,0.25,-14.37,-0.91,2,14,6,10,1,11,1640,1749.0,1125,661.0,1543.0,0.428,135.0,449.0,0.301,292.0,435.0,0.671,288.0,898.0,354.0,194.0,67.0,347.0,386.0
325,Valparaiso,32,8,24,0.25,-12.26,-2.83,3,15,4,11,4,13,2044,2348.0,1284,828.0,1789.0,0.463,203.0,583.0,0.348,489.0,728.0,0.672,305.0,1128.0,478.0,214.0,127.0,531.0,566.0
326,Vanderbilt,30,7,23,0.233,4.99,11.26,2,14,5,10,2,13,1935,2123.0,1200,782.0,1741.0,0.449,195.0,560.0,0.348,364.0,509.0,0.715,274.0,943.0,396.0,223.0,65.0,404.0,576.0
327,Vermont,29,11,18,0.379,-17.0,-7.6,7,9,7,9,4,9,1517,1702.0,1170,645.0,1709.0,0.377,153.0,494.0,0.31,259.0,377.0,0.687,289.0,962.0,308.0,218.0,78.0,277.0,407.0
328,Villanova,32,19,13,0.594,12.46,10.11,9,9,11,5,8,8,2069,1994.0,1305,741.0,1864.0,0.398,159.0,540.0,0.294,353.0,473.0,0.746,296.0,1096.0,370.0,181.0,73.0,345.0,411.0
329,Virginia,31,12,19,0.387,6.59,13.78,5,11,10,8,2,11,1818,2041.0,1245,769.0,1857.0,0.414,231.0,683.0,0.338,272.0,379.0,0.718,300.0,1024.0,435.0,232.0,101.0,416.0,487.0
330,Virginia Commonwealth,34,24,10,0.706,6.94,-1.91,13,3,16,2,8,8,2070,1769.0,1366,595.0,1792.0,0.332,162.0,618.0,0.262,417.0,611.0,0.682,285.0,1025.0,312.0,230.0,84.0,477.0,622.0
331,Virginia Tech,34,22,12,0.647,16.85,6.93,6,10,16,5,6,7,2462,2125.0,1374,810.0,2122.0,0.382,179.0,606.0,0.295,326.0,488.0,0.668,307.0,1031.0,371.0,217.0,136.0,406.0,556.0
332,Wagner,30,10,20,0.333,-21.63,-12.77,8,10,6,7,4,13,1904,2075.0,1215,732.0,1679.0,0.436,195.0,591.0,0.33,416.0,581.0,0.716,295.0,938.0,441.0,255.0,104.0,447.0,503.0
333,Wake Forest,30,10,20,0.333,2.67,9.94,1,15,8,10,2,10,1721,1939.0,1199,716.0,1807.0,0.396,205.0,588.0,0.349,302.0,464.0,0.651,305.0,935.0,402.0,275.0,97.0,374.0,497.0
334,Washington,32,11,21,0.344,8.21,15.89,2,15,6,10,5,11,2038,2284.0,1280,863.0,1894.0,0.456,263.0,744.0,0.353,295.0,434.0,0.68,314.0,1080.0,532.0,242.0,95.0,511.0,452.0
335,Washington State,30,9,21,0.3,10.36,15.93,4,14,7,10,2,11,1996,2163.0,1209,851.0,1898.0,0.448,173.0,516.0,0.335,288.0,423.0,0.681,342.0,1072.0,446.0,189.0,104.0,363.0,397.0
336,Weber State,31,6,25,0.194,-13.8,-2.9,3,17,3,11,3,14,1934,2156.0,1245,777.0,1838.0,0.423,238.0,655.0,0.363,364.0,507.0,0.718,306.0,1128.0,457.0,210.0,102.0,397.0,469.0
337,West Virginia,33,22,11,0.667,21.85,8.4,11,7,16,6,6,5,2335,1891.0,1320,661.0,1864.0,0.355,167.0,619.0,0.27,402.0,573.0,0.702,293.0,1025.0,359.0,238.0,99.0,554.0,629.0
338,Western Carolina,30,4,26,0.133,-24.76,-6.65,0,14,3,12,1,14,1609,1982.0,1209,762.0,1776.0,0.429,197.0,575.0,0.343,261.0,380.0,0.687,311.0,1022.0,416.0,280.0,100.0,379.0,418.0
339,Western Illinois,30,12,18,0.4,-6.46,0.39,8,8,9,6,3,12,2265,2240.0,1200,830.0,1854.0,0.448,264.0,721.0,0.366,316.0,422.0,0.749,349.0,1128.0,520.0,242.0,104.0,539.0,623.0
340,Western Kentucky,35,20,15,0.571,5.01,4.64,11,5,11,6,9,9,2537,2410.0,1405,880.0,1919.0,0.459,226.0,654.0,0.346,424.0,587.0,0.722,347.0,1098.0,483.0,216.0,109.0,539.0,624.0
341,Western Michigan,30,10,20,0.333,-5.73,0.2,4,14,6,10,4,10,1853,1950.0,1200,716.0,1672.0,0.428,159.0,518.0,0.307,359.0,524.0,0.685,260.0,1067.0,332.0,194.0,59.0,398.0,472.0
342,Wichita State,30,12,18,0.4,-3.25,1.55,5,11,10,10,2,8,1706,1800.0,1203,646.0,1701.0,0.38,179.0,620.0,0.289,329.0,489.0,0.673,331.0,940.0,390.0,259.0,105.0,468.0,464.0
343,William & Mary,31,15,16,0.484,-4.11,-3.85,7,11,8,7,7,9,2014,2022.0,1264,708.0,1762.0,0.402,156.0,537.0,0.291,450.0,623.0,0.722,331.0,1017.0,383.0,282.0,104.0,509.0,571.0
344,Winthrop,30,10,20,0.333,-20.04,-10.8,6,12,5,9,5,11,1666,1871.0,1200,687.0,1693.0,0.406,183.0,593.0,0.309,314.0,493.0,0.637,352.0,1067.0,402.0,246.0,108.0,521.0,427.0
345,Wisconsin,33,15,18,0.455,7.68,7.14,4,14,11,7,4,11,2117,2099.0,1333,759.0,1960.0,0.387,191.0,625.0,0.306,390.0,567.0,0.688,305.0,1098.0,415.0,251.0,124.0,453.0,625.0
346,Wofford,31,16,15,0.516,-10.04,-8.75,7,7,12,1,4,14,2258,1971.0,1238,737.0,1745.0,0.422,169.0,531.0,0.318,328.0,471.0,0.696,315.0,1058.0,352.0,170.0,103.0,439.0,466.0
347,Wright State,34,27,7,0.794,6.36,-1.07,16,2,16,1,11,6,2390,2062.0,1375,714.0,1957.0,0.365,205.0,689.0,0.298,429.0,618.0,0.694,301.0,1111.0,431.0,179.0,86.0,463.0,553.0
348,Wyoming,34,25,9,0.735,9.77,2.96,13,5,19,2,6,7,2287,1891.0,1370,736.0,1748.0,0.421,150.0,462.0,0.325,269.0,388.0,0.693,222.0,917.0,327.0,175.0,119.0,390.0,518.0
349,Xavier,30,11,19,0.367,1.56,5.86,2,16,9,9,2,10,1856,1985.0,1221,726.0,1779.0,0.408,198.0,613.0,0.323,335.0,454.0,0.738,325.0,1129.0,450.0,230.0,94.0,455.0,468.0
350,Yale,29,16,13,0.552,-0.64,-2.43,6,8,9,3,7,10,1837,1785.0,1165,637.0,1751.0,0.364,168.0,579.0,0.29,343.0,468.0,0.733,244.0,971.0,350.0,242.0,73.0,369.0,509.0
351,Youngstown State,32,22,10,0.688,7.41,-1.92,13,5,16,1,6,9,2204,1758.0,1290,663.0,1770.0,0.375,169.0,550.0,0.307,263.0,401.0,0.656,246.0,906.0,329.0,224.0,104.0,351.0,533.0
