Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
237,Portland State,29,5,24,0.172,-18.75,-3.57,0,20,4,11,1,13,1725,1975.0,1158,732.0,1649.0,0.444,168.0,526.0,0.319,343.0,478.0,0.718,306.0,1007.0,491.0,222.0,102.0,340.0,369.0
238,Prairie View,30,13,17,0.433,-21.17,-9.51,9,8,6,7,6,10,1844,1901.0,1159,664.0,1618.0,0.41,172.0,549.0,0.313,401.0,611.0,0.656,305.0,1004.0,443.0,261.0,81.0,446.0,436.0
239,Presbyterian,30,12,18,0.4,-16.56,-12.45,6,12,8,6,4,12,1798,1831.0,1205,703.0,1704.0,0.413,162.0,539.0,0.301,263.0,415.0,0.634,271.0,866.0,393.0,291.0,65.0,403.0,485.0
240,Princeton,30,25,5,0.833,18.67,1.84,14,0,13,2,12,3,2049,1544.0,1205,550.0,1554.0,0.354,142.0,528.0,0.269,302.0,437.0,0.691,224.0,861.0,258.0,189.0,86.0,557.0,494.0
241,Providence,30,11,19,0.367,0.24,4.21,6,14,6,12,5,7,1797,1916.0,1219,692.0,1872.0,0.37,201.0,664.0,0.303,331.0,455.0,0.727,312.0,1023.0,397.0,274.0,129.0,412.0,465.0
242,Purdue,32,17,15,0.531,11.25,9.44,7,11,12,6,5,9,2213,2155.0,1286,799.0,1925.0,0.415,154.0,557.0,0.276,403.0,562.0,0.717,294.0,1046.0,448.0,209.0,104.0,462.0,489.0
243,Purdue Fort Wayne,28,7,21,0.25,-13.69,-4.65,5,14,5,9,2,12,1684,1745.0,1121,643.0,1496.0,0.43,157.0,487.0,0.322,302.0,426.0,0.709,245.0,871.0,337.0,232.0,94.0,373.0,378.0
244,Quinnipiac,33,21,12,0.636,0.55,-6.66,14,6,12,4,9,8,2227,1989.0,1336,726.0,1954.0,0.372,175.0,571.0,0.306,362.0,520.0,0.696,334.0,1057.0,346.0,261.0,102.0,530.0,558.0
245,Radford,30,7,23,0.233,-22.63,-10.17,3,15,5,8,2,15,1754,1933.0,1200,721.0,1692.0,0.426,142.0,454.0,0.313,349.0,513.0,0.68,274.0,927.0,355.0,265.0,60.0,360.0,409.0
246,Rhode Island,29,22,7,0.759,10.82,0.26,12,2,12,4,10,3,1836,1530.0,1159,588.0,1614.0,0.364,167.0,585.0,0.285,187.0,295.0,0.634,222.0,814.0,344.0,207.0,92.0,411.0,435.0
247,Rice,27,14,13,0.519,-0.96,-0.42,8,9,10,6,4,7,1805,1735.0,1109,641.0,1581.0,0.405,115.0,448.0,0.257,338.0,481.0,0.703,264.0,818.0,347.0,220.0,77.0,377.0,517.0
248,Richmond,30,16,14,0.533,2.32,-1.11,7,9,7,9,9,5,2115,2012.0,1205,753.0,1969.0,0.382,171.0,573.0,0.298,335.0,477.0,0.702,358.0,1023.0,404.0,247.0,93.0,365.0,436.0
249,Rider,30,9,21,0.3,-13.15,-7.71,7,13,4,9,5,12,1748,1911.0,1206,697.0,1847.0,0.377,181.0,631.0,0.287,336.0,458.0,0.734,388.0,1075.0,392.0,261.0,101.0,430.0,413.0
250,Robert Morris,28,13,15,0.464,-9.03,-4.74,10,11,8,6,5,9,1521,1641.0,1119,580.0,1425.0,0.407,155.0,524.0,0.296,326.0,445.0,0.733,235.0,894.0,319.0,196.0,73.0,462.0,390.0
251,Rutgers,31,11,20,0.355,6.04,7.62,3,14,8,9,3,11,1811,1860.0,1242,642.0,1657.0,0.387,187.0,621.0,0.301,389.0,536.0,0.726,260.0,852.0,386.0,268.0,75.0,459.0,460.0
252,Sacramento State,30,14,16,0.467,-5.48,-3.89,10,10,6,9,8,7,1944,1914.0,1204,711.0,1697.0,0.419,181.0,481.0,0.376,311.0,427.0,0.728,250.0,872.0,408.0,214.0,60.0,288.0,395.0
253,Sacred Heart,25,8,17,0.32,-18.47,-12.59,4,12,4,8,4,9,1451,1598.0,1010,567.0,1410.0,0.402,133.0,455.0,0.292,331.0,482.0,0.687,250.0,865.0,289.0,171.0,67.0,378.0,421.0
254,Saint Francis (PA),30,8,22,0.267,-19.63,-8.0,8,10,5,6,3,16,1627,1976.0,1215,735.0,1740.0,0.422,196.0,527.0,0.372,310.0,407.0,0.762,247.0,860.0,392.0,263.0,104.0,319.0,470.0
255,Saint Joseph's,30,13,17,0.433,1.11,2.81,7,8,6,8,7,9,1748,1799.0,1200,681.0,1687.0,0.404,165.0,544.0,0.303,272.0,395.0,0.689,290.0,891.0,357.0,239.0,84.0,367.0,469.0
256,Saint Louis,27,9,18,0.333,-1.06,3.2,5,9,4,8,5,10,1615,1730.0,1083,655.0,1670.0,0.392,179.0,555.0,0.323,241.0,337.0,0.715,247.0,903.0,372.0,196.0,72.0,344.0,363.0
257,Saint Mary's (CA),33,18,15,0.545,2.37,4.73,9,9,10,7,8,8,2301,2241.0,1337,813.0,1969.0,0.413,222.0,667.0,0.333,393.0,553.0,0.711,294.0,975.0,419.0,305.0,95.0,375.0,525.0
258,Saint Peter's,31,13,18,0.419,-11.25,-9.41,9,11,9,6,4,12,1829,1886.0,1245,654.0,1767.0,0.37,160.0,550.0,0.291,418.0,597.0,0.7,320.0,1014.0,379.0,302.0,143.0,528.0,550.0
259,Sam Houston,31,15,16,0.484,-9.2,-3.16,9,9,11,5,4,11,2091,1954.0,1246,708.0,1552.0,0.456,130.0,409.0,0.318,408.0,595.0,0.686,236.0,841.0,397.0,283.0,124.0,504.0,595.0
260,Samford,30,13,17,0.433,-9.58,-4.26,7,7,9,5,4,12,1908,1894.0,1214,707.0,1714.0,0.412,181.0,570.0,0.318,299.0,419.0,0.714,296.0,899.0,429.0,248.0,84.0,387.0,429.0
261,San Diego,32,17,15,0.531,7.23,5.57,8,9,8,6,9,7,1942,1856.0,1240,656.0,1663.0,0.394,195.0,626.0,0.312,349.0,482.0,0.724,232.0,997.0,393.0,158.0,116.0,365.0,416.0
262,San Diego State,31,15,16,0.484,-0.36,1.27,8,10,11,5,4,11,1026,,640,,,,,,,,,,,,,,,,
263,San Francisco,33,17,16,0.515,5.6,5.51,10,8,11,5,6,11,2241,2125.0,1330,771.0,1935.0,0.398,211.0,683.0,0.309,372.0,488.0,0.762,326.0,1116.0,396.0,208.0,98.0,454.0,528.0
264,San Jose State,30,5,25,0.167,-16.18,1.89,2,16,3,11,2,14,1804,2266.0,1199,839.0,1820.0,0.461,234.0,632.0,0.37,354.0,466.0,0.76,299.0,1101.0,549.0,211.0,71.0,377.0,434.0
265,Santa Clara,31,16,15,0.516,2.09,3.67,8,10,12,4,3,11,2177,1808.0,1249,673.0,1500.0,0.449,166.0,489.0,0.339,296.0,410.0,0.722,169.0,736.0,411.0,199.0,69.0,335.0,480.0
266,Seattle,30,11,19,0.367,-11.06,-4.63,6,12,6,8,5,11,1879,1909.0,1215,666.0,1725.0,0.386,224.0,721.0,0.311,353.0,485.0,0.728,338.0,1038.0,421.0,234.0,95.0,414.0,455.0
267,Seton Hall,37,24,13,0.649,7.91,6.64,12,8,15,6,9,7,2565,2518.0,1496,969.0,2357.0,0.411,236.0,810.0,0.291,344.0,470.0,0.732,405.0,1357.0,537.0,243.0,94.0,503.0,503.0
268,Siena,29,10,19,0.345,-11.28,-9.04,10,10,6,7,4,12,1681,1746.0,1161,612.0,1589.0,0.385,143.0,545.0,0.262,379.0,529.0,0.716,267.0,929.0,334.0,246.0,71.0,520.0,457.0
269,South Alabama,26,8,18,0.308,-17.64,-5.29,2,10,5,8,3,10,1581,1641.0,1050,610.0,1456.0,0.419,123.0,392.0,0.314,298.0,428.0,0.696,311.0,989.0,311.0,167.0,90.0,402.0,379.0
270,South Carolina,37,35,2,0.946,38.46,18.24,15,1,23,1,12,1,2623,1875.0,1485,728.0,2191.0,0.332,138.0,518.0,0.266,281.0,427.0,0.658,266.0,932.0,335.0,229.0,153.0,478.0,643.0
271,South Carolina State,29,4,25,0.138,-31.26,-10.58,4,10,2,12,2,13,1462,2062.0,1159,763.0,1920.0,0.397,149.0,523.0,0.285,387.0,576.0,0.672,387.0,1159.0,392.0,326.0,95.0,422.0,462.0
272,South Carolina Upstate,30,22,8,0.733,-9.33,-13.44,14,4,12,3,10,5,2017,1637.0,1205,612.0,1489.0,0.411,141.0,501.0,0.281,272.0,385.0,0.706,233.0,834.0,323.0,199.0,82.0,425.0,439.0
273,South Dakota,35,29,6,0.829,19.35,4.5,17,1,16,3,13,3,2412,1824.0,1406,650.0,1772.0,0.367,186.0,653.0,0.285,338.0,459.0,0.736,258.0,996.0,369.0,179.0,84.0,582.0,600.0
274,South Dakota State,38,29,9,0.763,19.8,4.23,17,1,21,4,8,5,2843,2177.0,1519,812.0,2111.0,0.385,207.0,672.0,0.308,346.0,509.0,0.68,278.0,1007.0,423.0,267.0,133.0,472.0,583.0
275,South Florida,33,24,9,0.727,15.19,8.82,12,3,14,3,10,6,2008,1798.0,1326,663.0,1811.0,0.366,145.0,509.0,0.285,327.0,476.0,0.687,273.0,945.0,339.0,213.0,127.0,431.0,549.0
276,Southeast Missouri State,29,6,23,0.207,-17.17,-3.1,2,16,4,12,2,11,1763,1980.0,1160,720.0,1635.0,0.44,157.0,492.0,0.319,383.0,527.0,0.727,315.0,948.0,418.0,261.0,95.0,406.0,430.0
277,Southeastern Louisiana,27,16,11,0.593,-7.69,-12.69,10,4,9,4,7,7,1677,1274.0,1094,431.0,1169.0,0.369,123.0,430.0,0.286,289.0,401.0,0.721,164.0,671.0,235.0,168.0,75.0,390.0,371.0
278,Southern,31,14,17,0.452,-11.96,-7.06,11,7,11,1,3,16,1856,1853.0,1254,624.0,1434.0,0.435,131.0,432.0,0.303,474.0,677.0,0.7,278.0,1017.0,356.0,196.0,74.0,602.0,471.0
279,Southern California,28,12,16,0.429,12.79,13.15,5,12,8,7,4,9,1801,1811.0,1130,641.0,1727.0,0.371,178.0,594.0,0.3,351.0,476.0,0.737,294.0,919.0,372.0,235.0,97.0,361.0,466.0
280,Southern Illinois,31,21,10,0.677,7.87,2.34,15,3,13,1,8,9,1955,1719.0,1240,659.0,1565.0,0.421,129.0,471.0,0.274,272.0,385.0,0.706,224.0,832.0,328.0,183.0,82.0,436.0,517.0
281,SIU Edwardsville,31,13,18,0.419,-8.03,-2.71,8,10,6,9,7,9,2148,2313.0,1238,849.0,1814.0,0.468,173.0,534.0,0.324,442.0,611.0,0.723,284.0,1003.0,485.0,325.0,103.0,621.0,596.0
282,Southern Methodist,29,14,15,0.483,5.23,5.89,7,7,7,8,7,7,1760,1779.0,1171,645.0,1718.0,0.375,166.0,547.0,0.303,323.0,455.0,0.71,287.0,1012.0,414.0,224.0,124.0,413.0,455.0
283,Southern Mississippi,30,18,12,0.6,-2.91,-3.81,9,8,12,5,6,7,2001,1829.0,1209,643.0,1673.0,0.384,169.0,605.0,0.279,374.0,522.0,0.716,302.0,873.0,370.0,212.0,93.0,419.0,466.0
284,Southern Utah,30,18,12,0.6,-2.19,-3.4,14,6,10,5,8,7,2119,1872.0,1214,689.0,1721.0,0.4,169.0,569.0,0.297,325.0,443.0,0.734,252.0,874.0,357.0,245.0,93.0,356.0,522.0
285,St. Bonaventure,28,12,16,0.429,-6.87,-1.54,4,12,8,7,4,9,1633,1696.0,1125,625.0,1593.0,0.392,185.0,587.0,0.315,261.0,391.0,0.668,282.0,916.0,327.0,176.0,86.0,358.0,421.0
286,St. Francis (NY),27,17,10,0.63,-10.34,-11.45,13,3,9,5,8,5,1747,1633.0,1085,626.0,1462.0,0.428,143.0,452.0,0.316,238.0,360.0,0.661,241.0,866.0,341.0,184.0,83.0,435.0,457.0
287,St. John's (NY),31,12,19,0.387,3.65,5.33,7,12,8,6,4,13,2233,2285.0,1245,884.0,2022.0,0.437,205.0,627.0,0.327,312.0,419.0,0.745,325.0,1110.0,508.0,230.0,124.0,407.0,459.0
288,St. Thomas,28,7,21,0.25,-14.34,-1.67,4,14,3,10,4,11,1627,1877.0,1136,701.0,1575.0,0.445,169.0,498.0,0.339,306.0,435.0,0.703,218.0,864.0,356.0,196.0,96.0,314.0,367.0
289,Stanford,36,32,4,0.889,34.68,17.99,16,0,21,3,11,1,2645,2044.0,1439,728.0,2083.0,0.349,194.0,606.0,0.32,394.0,544.0,0.724,307.0,1011.0,340.0,246.0,82.0,524.0,611.0
290,Stephen F. Austin,33,28,5,0.848,11.82,-3.76,17,1,15,1,13,4,2467,1757.0,1319,625.0,1718.0,0.364,162.0,542.0,0.299,345.0,501.0,0.689,340.0,1028.0,345.0,232.0,78.0,679.0,600.0
291,Stetson,32,20,12,0.625,-0.83,-3.09,11,5,11,4,9,8,2022,1736.0,1279,622.0,1664.0,0.374,186.0,673.0,0.276,306.0,458.0,0.668,238.0,929.0,378.0,238.0,105.0,482.0,533.0
292,Stony Brook,29,23,6,0.793,1.93,-8.96,14,4,12,2,11,4,1954,1638.0,1159,610.0,1676.0,0.364,164.0,618.0,0.265,254.0,365.0,0.696,259.0,889.0,332.0,201.0,94.0,449.0,521.0
293,Syracuse,29,11,18,0.379,6.62,10.45,4,14,9,9,2,9,2059,2170.0,1159,839.0,1864.0,0.45,184.0,572.0,0.322,308.0,443.0,0.695,367.0,1180.0,498.0,216.0,93.0,538.0,405.0
294,Tarleton State,29,16,13,0.552,-10.76,-6.16,8,10,9,6,7,7,1765,1538.0,1163,568.0,1434.0,0.396,127.0,413.0,0.308,275.0,415.0,0.663,255.0,819.0,324.0,229.0,79.0,377.0,403.0
295,TCU,28,6,22,0.214,2.62,15.73,2,16,5,11,1,11,1689,2056.0,1129,766.0,1769.0,0.433,206.0,570.0,0.361,318.0,435.0,0.731,254.0,988.0,488.0,227.0,98.0,394.0,478.0
296,Temple,28,13,15,0.464,4.63,6.35,8,8,6,8,7,7,1672,1720.0,1128,627.0,1673.0,0.375,129.0,442.0,0.292,337.0,483.0,0.698,302.0,919.0,387.0,246.0,111.0,416.0,452.0
297,Tennessee,34,25,9,0.735,24.52,15.52,11,5,18,3,7,6,2382,2076.0,1370,759.0,2211.0,0.343,227.0,813.0,0.279,331.0,495.0,0.669,327.0,1029.0,399.0,304.0,108.0,429.0,641.0
298,Tennessee State,31,12,19,0.387,-9.81,-4.07,6,12,5,8,7,11,1993,2071.0,1257,705.0,1591.0,0.443,176.0,502.0,0.351,485.0,680.0,0.713,289.0,991.0,466.0,283.0,92.0,632.0,480.0
299,Tennessee Tech,32,21,11,0.656,0.17,-1.87,14,4,11,3,10,8,2105,1875.0,1286,740.0,1685.0,0.439,123.0,431.0,0.285,272.0,416.0,0.654,245.0,848.0,401.0,215.0,92.0,380.0,561.0
300,Tennessee-Martin,30,12,18,0.4,-2.99,-0.56,9,9,5,10,7,8,1669,1742.0,1198,626.0,1530.0,0.409,205.0,582.0,0.352,285.0,432.0,0.66,259.0,938.0,393.0,219.0,116.0,475.0,455.0
301,Texas,36,29,7,0.806,29.34,14.2,13,5,16,3,12,4,2588,1985.0,1454,686.0,1759.0,0.39,147.0,524.0,0.281,466.0,628.0,0.742,263.0,993.0,360.0,247.0,121.0,700.0,663.0
302,Texas A&M,29,14,15,0.483,15.45,13.55,4,12,12,7,2,8,2011,1956.0,1182,703.0,1823.0,0.386,168.0,535.0,0.314,382.0,559.0,0.683,342.0,1042.0,382.0,197.0,137.0,401.0,514.0
303,Texas A&M-Corpus Christi,29,19,10,0.655,-9.49,-11.3,11,3,14,2,5,8,1844,1406.0,1166,491.0,1335.0,0.368,136.0,448.0,0.304,288.0,397.0,0.725,225.0,722.0,284.0,224.0,68.0,412.0,457.0
304,Texas Southern,26,11,15,0.423,-14.91,-7.76,11,7,5,4,6,11,1778,1964.0,1045,744.0,1744.0,0.427,129.0,446.0,0.289,347.0,523.0,0.663,356.0,1016.0,364.0,305.0,91.0,486.0,486.0
305,Texas State,29,15,14,0.517,-8.01,-4.01,9,6,8,5,7,9,1972,1718.0,1180,644.0,1474.0,0.437,127.0,435.0,0.292,303.0,439.0,0.69,221.0,808.0,319.0,232.0,87.0,373.0,447.0
306,Texas Tech,30,11,19,0.367,11.83,14.09,4,14,7,11,4,8,1974,2042.0,1203,738.0,1796.0,0.411,198.0,566.0,0.35,368.0,481.0,0.765,260.0,867.0,422.0,215.0,114.0,381.0,554.0
307,Texas-Rio Grande Valley,33,14,19,0.424,-8.69,-4.15,8,10,9,8,5,11,2009,2089.0,1325,739.0,1864.0,0.396,183.0,588.0,0.311,428.0,622.0,0.688,329.0,1056.0,452.0,298.0,83.0,486.0,493.0
308,Toledo,35,29,6,0.829,11.08,-0.26,19,1,16,3,13,3,2534,2137.0,1409,779.0,2080.0,0.375,189.0,638.0,0.296,390.0,557.0,0.7,277.0,1055.0,366.0,211.0,87.0,421.0,618.0
309,Towson,32,24,8,0.75,7.0,-3.27,14,4,14,3,10,5,2366,1850.0,1278,695.0,1931.0,0.36,148.0,490.0,0.302,312.0,440.0,0.709,306.0,1019.0,337.0,201.0,65.0,449.0,521.0
310,Troy,33,24,9,0.727,4.81,-3.71,13,2,15,3,9,6,2603,2131.0,1317,769.0,2072.0,0.371,182.0,691.0,0.263,411.0,598.0,0.687,339.0,1196.0,397.0,268.0,96.0,559.0,619.0
311,Tulane,31,21,10,0.677,11.48,5.34,11,5,14,5,7,5,2246,1965.0,1260,725.0,1918.0,0.378,177.0,601.0,0.295,338.0,468.0,0.722,317.0,951.0,386.0,231.0,93.0,382.0,543.0
312,Tulsa,28,17,11,0.607,4.79,1.16,5,8,9,5,8,6,1945,1761.0,1139,647.0,1598.0,0.405,140.0,446.0,0.314,327.0,461.0,0.709,285.0,949.0,351.0,159.0,95.0,407.0,404.0
313,UAB,31,16,15,0.516,-1.67,-3.98,8,10,10,5,6,10,2084,1869.0,1249,690.0,1768.0,0.39,133.0,425.0,0.313,356.0,510.0,0.698,276.0,870.0,268.0,222.0,94.0,321.0,510.0
314,UC Davis,28,15,13,0.536,3.14,1.6,8,8,9,4,6,9,1733,1540.0,1124,545.0,1529.0,0.356,169.0,532.0,0.318,281.0,395.0,0.711,236.0,810.0,266.0,233.0,57.0,289.0,433.0
315,UC Irvine,33,21,12,0.636,2.58,-1.33,14,4,14,4,7,8,2193,1879.0,1331,666.0,1717.0,0.388,158.0,566.0,0.279,389.0,508.0,0.766,254.0,968.0,402.0,221.0,118.0,490.0,541.0
316,UC Riverside,25,14,11,0.56,-2.96,-2.35,10,6,8,2,6,9,1517,1364.0,1001,496.0,1275.0,0.389,117.0,411.0,0.285,255.0,372.0,0.685,175.0,772.0,291.0,157.0,67.0,336.0,386.0
317,UC San Diego,27,13,14,0.481,-3.98,-2.64,10,8,8,6,5,8,1643,1587.0,1086,573.0,1594.0,0.359,156.0,580.0,0.269,285.0,382.0,0.746,253.0,918.0,314.0,224.0,89.0,317.0,347.0
318,UC Santa Barbara,27,15,12,0.556,-2.54,-3.34,9,8,10,2,5,10,1652,1514.0,1085,573.0,1497.0,0.383,132.0,474.0,0.278,236.0,335.0,0.704,240.0,804.0,315.0,213.0,59.0,353.0,465.0
319,UCLA,31,18,13,0.581,18.09,12.96,8,8,12,5,6,8,2064,1905.0,1253,661.0,1697.0,0.39,200.0,551.0,0.363,383.0,538.0,0.712,219.0,908.0,378.0,197.0,72.0,435.0,504.0
320,UNC Asheville,32,10,22,0.313,-20.45,-12.02,3,15,4,9,6,13,1969,2051.0,1284,763.0,1714.0,0.445,166.0,515.0,0.322,359.0,503.0,0.714,262.0,1014.0,378.0,229.0,64.0,455.0,484.0
321,UNC Greensboro,28,9,19,0.321,-13.67,-10.89,5,9,6,8,3,11,1524,1531.0,1125,565.0,1516.0,0.373,149.0,507.0,0.294,252.0,363.0,0.694,249.0,810.0,327.0,194.0,70.0,370.0,387.0
322,UNC Wilmington,29,3,26,0.103,-18.8,-3.87,0,18,1,12,2,14,1581,1925.0,1164,708.0,1562.0,0.453,177.0,501.0,0.353,332.0,466.0,0.712,324.0,966.0,408.0,212.0,108.0,413.0,408.0
323,UT Arlington,28,20,8,0.714,3.59,0.05,11,4,10,4,10,4,1960,1861.0,1130,712.0,1781.0,0.4,134.0,491.0,0.273,303.0,448.0,0.676,311.0,994.0,337.0,194.0,71.0,406.0,481.0
324,Utah,33,21,12,0.636,21.67,13.97,8,7,13,5,8,7,2505,2251.0,1329,836.0,1992.0,0.42,189.0,621.0,0.304,390.0,538.0,0.725,277.0,941.0,455.0,241.0,145.0,439.0,613.0
325,Utah State,30,11,19,0.367,-7.1,1.17,5,13,8,6,3,13,2058,2215.0,1215,837.0,1956.0,0.428,211.0,636.0,0.332,330.0,449.0,0.735,341.0,1080.0,504.0,259.0,104.0,407.0,469.0
326,Utah Tech,29,10,19,0.345,-15.22,-3.02,6,12,8,8,2,11,1942,1887.0,1179,717.0,1733.0,0.414,195.0,641.0,0.304,258.0,377.0,0.684,315.0,989.0,378.0,233.0,66.0,271.0,353.0
327,Utah Valley,31,16,15,0.516,-2.39,-3.91,10,8,9,6,7,9,1965,1769.0,1250,644.0,1724.0,0.374,186.0,609.0,0.305,295.0,393.0,0.751,260.0,854.0,417.0,235.0,90.0,311.0,414.0
328,UTEP,29,14,15,0.483,-1.99,-1.82,6,12,10,6,4,9,1891,1896.0,1193,691.0,1584.0,0.436,164.0,480.0,0.342,350.0,506.0,0.692,260.0,882.0,358.0,246.0,75.0,501.0,593.0
329,UTSA,30,7,23,0.233,-11.55,0.22,3,14,4,8,3,15,1618,1971.0,1215,652.0,1705.0,0.382,193.0,635.0,0.304,474.0,689.0,0.688,311.0,1019.0,414.0,251.0,133.0,469.0,516.0
330,Valparaiso,30,11,19,0.367,-5.6,1.57,9,9,6,7,5,12,1802,2017.0,1203,729.0,1742.0,0.418,190.0,597.0,0.318,369.0,489.0,0.755,305.0,1006.0,397.0,196.0,86.0,404.0,429.0
331,Vanderbilt,35,16,19,0.457,12.34,10.74,4,12,14,5,2,14,2204,2148.0,1405,787.0,1862.0,0.423,202.0,668.0,0.302,372.0,527.0,0.706,299.0,1051.0,451.0,278.0,138.0,661.0,573.0
332,Vermont,31,20,11,0.645,-4.14,-11.3,13,5,13,4,7,7,1906,1684.0,1244,632.0,1720.0,0.367,131.0,506.0,0.259,289.0,392.0,0.737,303.0,975.0,295.0,211.0,106.0,486.0,474.0
333,Villanova,33,24,9,0.727,11.75,7.69,15,4,13,2,11,7,2143,2009.0,1325,762.0,1849.0,0.412,151.0,489.0,0.309,334.0,465.0,0.718,256.0,1049.0,352.0,211.0,82.0,473.0,504.0
334,Virginia,27,5,22,0.185,2.78,13.22,2,14,3,11,2,11,1486,1768.0,1078,600.0,1474.0,0.407,164.0,502.0,0.327,404.0,555.0,0.728,275.0,879.0,348.0,225.0,116.0,446.0,455.0
335,Virginia Commonwealth,28,16,12,0.571,7.45,4.95,9,5,10,7,6,5,1699,1629.0,1125,599.0,1537.0,0.39,157.0,512.0,0.307,274.0,409.0,0.67,273.0,921.0,319.0,168.0,72.0,405.0,420.0
336,Virginia Tech,33,23,10,0.697,24.47,12.07,13,5,13,3,10,7,2337,1928.0,1326,719.0,1961.0,0.367,177.0,555.0,0.319,313.0,423.0,0.74,279.0,995.0,341.0,201.0,91.0,413.0,582.0
337,Wagner,29,17,12,0.586,-10.81,-13.19,9,8,9,5,8,7,1757,1688.0,1160,589.0,1551.0,0.38,137.0,524.0,0.261,373.0,505.0,0.739,280.0,914.0,307.0,212.0,82.0,523.0,464.0
338,Wake Forest,33,16,17,0.485,10.17,8.24,4,14,13,7,3,10,2144,2080.0,1326,771.0,1959.0,0.394,179.0,624.0,0.287,359.0,493.0,0.728,296.0,1050.0,406.0,235.0,127.0,458.0,523.0
339,Washington,23,7,16,0.304,9.56,14.51,2,12,5,8,2,8,1292,1355.0,925,522.0,1332.0,0.392,119.0,408.0,0.292,192.0,279.0,0.688,215.0,672.0,250.0,181.0,67.0,227.0,317.0
340,Washington State,30,19,11,0.633,14.7,14.64,11,6,12,4,7,7,1802,1800.0,1205,655.0,1674.0,0.391,171.0,523.0,0.327,319.0,426.0,0.749,260.0,972.0,333.0,211.0,96.0,428.0,429.0
341,Weber State,31,11,20,0.355,-6.02,-3.15,6,14,8,7,3,13,1985,2074.0,1252,723.0,1818.0,0.398,189.0,607.0,0.311,439.0,592.0,0.742,269.0,971.0,386.0,284.0,98.0,430.0,544.0
342,West Virginia,30,15,15,0.5,14.81,13.51,7,11,9,8,6,7,1995,1956.0,1224,667.0,1659.0,0.402,184.0,522.0,0.352,438.0,614.0,0.713,240.0,939.0,406.0,234.0,114.0,568.0,507.0
343,Western Carolina,30,7,23,0.233,-23.58,-10.54,0,14,6,11,1,12,1567,1643.0,1210,582.0,1389.0,0.419,183.0,527.0,0.347,296.0,427.0,0.693,198.0,742.0,289.0,205.0,64.0,366.0,367.0
344,Western Illinois,29,14,15,0.483,-6.45,-1.19,5,12,8,7,6,8,2053,1987.0,1180,751.0,1774.0,0.423,204.0,631.0,0.323,281.0,363.0,0.774,277.0,1032.0,412.0,234.0,80.0,403.0,471.0
345,Western Kentucky,30,18,12,0.6,-0.69,-0.66,11,7,10,6,8,6,2116,2021.0,1225,728.0,1763.0,0.413,179.0,608.0,0.294,386.0,549.0,0.703,354.0,987.0,406.0,273.0,76.0,515.0,532.0
346,Western Michigan,30,16,14,0.533,-0.1,1.83,10,10,9,5,7,9,1951,1805.0,1204,654.0,1609.0,0.406,166.0,527.0,0.315,331.0,466.0,0.71,243.0,958.0,364.0,230.0,90.0,430.0,482.0
347,Wichita State,30,14,16,0.467,4.59,3.46,5,11,9,6,5,10,1922,1888.0,1215,690.0,1824.0,0.378,188.0,657.0,0.286,320.0,483.0,0.663,308.0,963.0,434.0,235.0,150.0,477.0,464.0
348,William & Mary,30,10,20,0.333,-13.34,-4.58,5,13,7,7,3,13,1712,1883.0,1214,704.0,1659.0,0.424,143.0,516.0,0.277,332.0,460.0,0.722,310.0,967.0,368.0,262.0,99.0,472.0,420.0
349,Winthrop,30,6,24,0.2,-29.34,-11.41,4,14,5,9,1,15,1549,1882.0,1205,725.0,1730.0,0.419,201.0,691.0,0.291,231.0,355.0,0.651,343.0,965.0,439.0,285.0,96.0,402.0,438.0
350,Wisconsin,29,8,21,0.276,-0.62,8.66,5,13,6,11,2,10,1679,1948.0,1165,718.0,1648.0,0.436,182.0,526.0,0.346,330.0,452.0,0.73,278.0,931.0,411.0,200.0,109.0,381.0,434.0
351,Wofford,31,17,14,0.548,-7.07,-5.82,11,3,11,6,6,8,2051,1807.0,1239,686.0,1708.0,0.402,193.0,674.0,0.286,242.0,359.0,0.674,266.0,1040.0,338.0,179.0,81.0,423.0,439.0
352,Wright State,23,4,19,0.174,-14.67,-2.49,3,14,3,6,1,13,1377,1554.0,919,580.0,1408.0,0.412,143.0,458.0,0.312,251.0,349.0,0.719,246.0,873.0,313.0,174.0,40.0,329.0,304.0
353,Wyoming,30,17,13,0.567,5.2,2.56,11,6,12,4,5,9,1938,1726.0,1237,658.0,1656.0,0.397,181.0,514.0,0.352,229.0,321.0,0.713,194.0,848.0,334.0,199.0,108.0,302.0,433.0
354,Xavier,30,9,21,0.3,-6.2,4.3,4,16,4,10,5,11,1870,2185.0,1205,793.0,1861.0,0.426,249.0,701.0,0.355,350.0,505.0,0.693,336.0,1063.0,526.0,274.0,144.0,450.0,491.0
355,Yale,27,16,11,0.593,-1.99,-3.69,9,5,7,3,9,8,1580,1534.0,1090,564.0,1522.0,0.371,165.0,566.0,0.292,241.0,367.0,0.657,225.0,825.0,330.0,253.0,86.0,438.0,448.0
