Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_Pace,Opp_ORtg,Opp_FTr,Opp_3PAr,Opp_TS_Pct,Opp_TRB_Pct,Opp_AST_Pct,Opp_STL_Pct,Opp_BLK_Pct,Opp_eFG_Pct,Opp_TOV_Pct,Opp_ORB_Pct,Opp_FTperFGA
248,Robert Morris,19,4,15,0.211,-13.2,-5.53,3.0,12.0,3.0,6.0,1.0,9.0,1374.0,1494.0,68.5,110.4,0.342,0.374,0.571,52.5,52.4,9.0,6.5,0.54,16.6,33.4,0.247
249,Rutgers,28,16,12,0.571,14.14,12.5,10.0,10.0,10.0,4.0,4.0,6.0,1939.0,1893.0,68.3,98.6,0.324,0.355,0.509,50.8,56.3,9.9,8.4,0.473,16.3,29.2,0.228
250,Sacramento State,20,8,12,0.4,-7.76,-3.65,5.0,9.0,5.0,3.0,3.0,8.0,1443.0,1442.0,66.2,107.0,0.309,0.351,0.577,51.1,50.9,6.7,5.3,0.546,17.0,26.1,0.23
251,Sacred Heart,18,9,9,0.5,-12.19,-7.47,9.0,7.0,4.0,3.0,5.0,6.0,1265.0,1350.0,68.0,108.1,0.276,0.332,0.533,51.1,46.0,8.5,12.1,0.507,13.1,31.7,0.193
252,Saint Francis (PA),22,6,16,0.273,-10.3,-5.8,5.0,13.0,4.0,6.0,2.0,10.0,1515.0,1614.0,69.7,104.0,0.294,0.385,0.544,50.2,49.7,9.8,9.4,0.514,16.3,28.6,0.211
253,Saint Joseph's,20,5,15,0.25,-4.56,5.89,3.0,9.0,3.0,3.0,1.0,9.0,1443.0,1652.0,73.0,109.7,0.314,0.368,0.562,55.1,55.0,9.6,11.0,0.536,15.0,30.7,0.221
254,Saint Louis,21,14,7,0.667,11.76,2.19,6.0,4.0,12.0,1.0,1.0,4.0,1575.0,1374.0,68.7,95.3,0.367,0.382,0.525,43.6,51.6,9.6,9.6,0.483,17.9,22.1,0.267
255,Saint Mary's (CA),24,14,10,0.583,8.05,6.43,4.0,6.0,9.0,3.0,2.0,3.0,1542.0,1503.0,65.9,95.1,0.28,0.271,0.51,47.9,38.4,7.9,10.1,0.477,16.5,21.9,0.202
256,Saint Peter's,25,14,11,0.56,-5.48,-7.2,10.0,8.0,8.0,3.0,4.0,7.0,1580.0,1537.0,68.0,90.4,0.395,0.373,0.489,48.7,55.0,9.9,11.3,0.449,19.6,27.7,0.264
257,Sam Houston,28,19,9,0.679,-3.29,-4.87,13.0,3.0,12.0,1.0,7.0,6.0,2229.0,1969.0,74.7,94.1,0.382,0.375,0.517,50.3,55.6,8.7,8.1,0.476,20.6,30.6,0.269
258,Samford,19,6,13,0.316,-8.93,-1.63,2.0,9.0,4.0,5.0,2.0,7.0,1460.0,1510.0,75.0,103.9,0.383,0.492,0.558,47.6,59.9,10.5,7.5,0.523,16.7,25.0,0.272
259,San Diego,14,3,11,0.214,-5.22,5.64,2.0,7.0,0.0,5.0,3.0,5.0,927.0,1079.0,72.2,105.8,0.338,0.316,0.565,53.8,49.0,9.6,7.6,0.533,16.3,25.6,0.247
260,San Diego State,28,23,5,0.821,14.36,2.99,14.0,3.0,13.0,2.0,6.0,2.0,2062.0,1713.0,66.9,91.0,0.318,0.459,0.509,47.2,60.9,6.7,8.6,0.469,20.0,23.5,0.234
261,San Francisco,25,11,14,0.44,6.0,3.84,4.0,9.0,3.0,5.0,4.0,6.0,1786.0,1732.0,69.5,99.7,0.4,0.279,0.544,51.4,46.1,8.0,10.4,0.497,17.8,24.6,0.299
262,San Jose State,21,5,16,0.238,-17.5,0.98,2.0,12.0,4.0,6.0,0.0,8.0,1381.0,1708.0,72.4,112.4,0.272,0.396,0.541,56.6,52.0,8.9,10.0,0.513,12.0,33.4,0.195
263,Santa Clara,20,12,8,0.6,-0.05,2.16,4.0,5.0,6.0,3.0,4.0,3.0,1393.0,1412.0,72.1,97.9,0.299,0.362,0.51,49.8,52.1,8.4,7.2,0.474,15.1,24.2,0.218
264,Seattle,23,12,11,0.522,-5.24,-3.51,4.0,5.0,6.0,3.0,3.0,6.0,1677.0,1578.0,70.5,96.8,0.387,0.362,0.527,52.8,53.1,7.2,7.9,0.479,19.5,29.9,0.289
265,Seton Hall,27,14,13,0.519,11.12,9.53,10.0,9.0,7.0,4.0,6.0,7.0,1924.0,1881.0,67.8,101.3,0.273,0.343,0.528,49.9,48.4,9.5,9.6,0.494,16.7,29.8,0.205
266,Siena,17,12,5,0.706,-3.99,-8.58,12.0,4.0,6.0,2.0,6.0,2.0,1149.0,1071.0,66.2,95.2,0.247,0.316,0.49,48.3,41.5,9.5,7.9,0.46,15.5,27.1,0.175
267,South Alabama,28,17,11,0.607,-6.03,-5.86,10.0,7.0,10.0,5.0,6.0,5.0,2075.0,1985.0,68.4,102.3,0.231,0.516,0.524,51.6,59.0,8.7,12.1,0.496,17.0,32.0,0.172
268,South Carolina,21,6,15,0.286,3.39,10.01,4.0,12.0,3.0,6.0,2.0,7.0,1523.0,1662.0,75.4,104.9,0.39,0.372,0.574,51.3,54.8,10.2,10.4,0.532,19.4,31.0,0.297
269,South Carolina State,18,1,17,0.056,-24.9,-7.56,1.0,7.0,1.0,6.0,0.0,11.0,1102.0,1414.0,72.5,108.3,0.36,0.365,0.586,55.4,55.4,10.3,9.3,0.554,19.7,33.4,0.264
270,South Carolina Upstate,23,5,18,0.217,-13.7,-5.2,5.0,11.0,3.0,8.0,2.0,10.0,1515.0,1712.0,68.9,108.0,0.361,0.375,0.567,53.5,52.7,10.2,8.5,0.538,16.6,29.8,0.252
271,South Dakota,25,14,11,0.56,-1.25,-3.5,11.0,4.0,7.0,2.0,5.0,4.0,1899.0,1805.0,70.2,102.8,0.344,0.396,0.53,49.5,42.5,6.7,6.0,0.489,14.0,24.0,0.253
272,South Dakota State,23,16,7,0.696,3.27,-2.05,9.0,3.0,8.0,1.0,4.0,2.0,1850.0,1690.0,71.9,102.2,0.257,0.401,0.542,46.5,48.8,8.8,8.1,0.506,13.9,20.0,0.204
273,South Florida,22,9,13,0.409,-0.02,6.27,4.0,10.0,4.0,6.0,3.0,4.0,1449.0,1571.0,68.3,104.0,0.325,0.419,0.55,47.2,59.7,9.5,10.1,0.519,15.6,25.5,0.231
274,Southeast Missouri State,27,11,16,0.407,-10.18,-7.51,9.0,11.0,7.0,6.0,3.0,9.0,1864.0,1936.0,68.9,101.3,0.389,0.357,0.553,48.4,54.8,9.7,10.2,0.519,17.7,23.6,0.271
275,Southeastern Louisiana,26,8,18,0.308,-17.4,-8.02,5.0,11.0,3.0,4.0,4.0,13.0,1775.0,2019.0,71.6,107.0,0.38,0.393,0.589,51.5,57.7,9.2,9.5,0.552,19.6,30.0,0.286
276,Southern,19,8,11,0.421,-13.49,-13.07,8.0,6.0,5.0,2.0,3.0,7.0,1327.0,1335.0,72.9,94.5,0.408,0.32,0.514,48.5,47.3,10.3,10.5,0.473,18.3,25.8,0.281
277,Southern California,33,25,8,0.758,20.5,10.65,15.0,5.0,13.0,2.0,7.0,3.0,2473.0,2148.0,67.7,94.7,0.241,0.351,0.482,45.6,53.8,8.2,6.9,0.449,14.6,27.7,0.177
278,Southern Illinois,26,12,14,0.462,-3.56,0.72,5.0,13.0,8.0,5.0,3.0,8.0,1704.0,1770.0,65.8,102.5,0.236,0.406,0.55,53.5,56.9,9.6,10.3,0.527,16.9,24.7,0.17
279,SIU Edwardsville,26,9,17,0.346,-14.94,-6.02,7.0,12.0,2.0,8.0,6.0,7.0,1709.0,1897.0,69.8,104.6,0.333,0.384,0.544,51.6,59.0,11.4,6.6,0.517,17.0,31.0,0.227
280,Southern Methodist,17,11,6,0.647,10.97,4.44,7.0,4.0,6.0,2.0,5.0,2.0,1269.0,1158.0,70.8,96.3,0.352,0.39,0.508,48.8,60.0,10.1,10.8,0.473,17.6,29.2,0.24
281,Southern Mississippi,25,8,17,0.32,-6.88,-2.1,4.0,13.0,6.0,7.0,2.0,9.0,1605.0,1668.0,68.5,96.9,0.289,0.444,0.526,49.2,52.7,10.2,5.6,0.497,17.5,23.5,0.201
282,Southern Utah,24,20,4,0.833,0.63,-5.69,12.0,2.0,14.0,0.0,5.0,3.0,2021.0,1669.0,73.1,94.7,0.286,0.389,0.514,44.5,51.2,6.7,8.2,0.489,16.9,21.8,0.191
283,St. Bonaventure,21,16,5,0.762,13.44,4.49,11.0,4.0,8.0,1.0,4.0,3.0,1471.0,1283.0,65.3,93.6,0.286,0.431,0.484,47.7,56.8,7.5,8.0,0.455,16.6,29.0,0.19
284,St. Francis (NY),19,9,10,0.474,-10.23,-8.38,9.0,9.0,4.0,6.0,5.0,4.0,1476.0,1511.0,73.6,107.4,0.391,0.34,0.566,50.6,52.1,8.2,9.2,0.527,17.3,30.3,0.289
285,St. John's (NY),27,16,11,0.593,9.41,7.19,10.0,9.0,11.0,3.0,4.0,6.0,2132.0,2072.0,74.1,102.2,0.318,0.369,0.551,51.3,52.2,9.2,9.3,0.526,19.1,30.0,0.217
286,Stanford,27,14,13,0.519,10.15,10.01,10.0,10.0,5.0,4.0,6.0,6.0,1883.0,1879.0,69.7,98.1,0.27,0.398,0.517,50.0,51.1,9.9,9.6,0.483,17.6,28.7,0.203
287,Stephen F. Austin,21,16,5,0.762,-1.63,-8.46,13.0,3.0,10.0,1.0,6.0,4.0,1686.0,1484.0,72.7,96.1,0.411,0.357,0.547,44.6,54.4,10.4,7.5,0.501,21.9,26.9,0.307
288,Stetson,27,12,15,0.444,-7.26,-4.51,7.0,9.0,7.0,5.0,3.0,8.0,1925.0,1896.0,68.4,101.7,0.294,0.371,0.538,49.0,57.0,8.3,9.3,0.511,16.2,26.4,0.205
289,Stony Brook,23,9,14,0.391,-6.14,-4.73,7.0,9.0,5.0,5.0,4.0,8.0,1522.0,1509.0,67.7,95.8,0.295,0.398,0.506,48.3,54.4,9.5,7.9,0.474,17.0,27.0,0.206
290,Syracuse,28,18,10,0.643,13.27,8.59,9.0,7.0,13.0,1.0,2.0,7.0,2095.0,1964.0,69.3,100.8,0.241,0.442,0.511,51.7,68.5,8.5,8.9,0.48,16.9,33.5,0.179
291,Tarleton State,20,10,10,0.5,-7.28,-3.02,5.0,7.0,6.0,3.0,4.0,7.0,1467.0,1246.0,69.2,90.1,0.415,0.462,0.528,51.3,70.9,5.0,8.9,0.484,24.8,28.5,0.297
292,TCU,26,12,14,0.462,2.61,6.99,5.0,11.0,6.0,7.0,3.0,6.0,1738.0,1852.0,67.6,104.9,0.293,0.347,0.534,49.8,58.8,10.3,10.2,0.507,14.8,29.3,0.202
293,Temple,16,5,11,0.313,2.57,5.57,4.0,10.0,3.0,5.0,2.0,5.0,1053.0,1101.0,68.3,100.7,0.317,0.38,0.507,50.5,55.3,8.2,10.3,0.473,13.9,28.1,0.22
294,Tennessee,27,18,9,0.667,16.87,8.46,10.0,7.0,13.0,3.0,4.0,4.0,1941.0,1714.0,68.7,92.3,0.306,0.381,0.502,48.6,46.4,9.4,7.2,0.463,19.9,28.8,0.223
295,Tennessee State,23,4,19,0.174,-14.1,-7.23,3.0,17.0,4.0,8.0,0.0,11.0,1573.0,1702.0,72.5,101.0,0.433,0.367,0.546,53.1,52.0,8.3,11.1,0.507,19.4,30.9,0.303
296,Tennessee Tech,27,5,22,0.185,-14.13,-3.84,5.0,15.0,5.0,6.0,0.0,16.0,1797.0,2075.0,70.2,109.0,0.267,0.384,0.57,50.6,63.1,10.4,9.0,0.548,15.9,27.8,0.188
297,Tennessee-Martin,24,8,16,0.333,-19.41,-5.89,6.0,14.0,6.0,7.0,2.0,9.0,1571.0,1847.0,68.7,110.8,0.362,0.419,0.588,53.3,63.5,9.8,8.8,0.562,18.1,33.3,0.254
298,Texas,27,19,8,0.704,15.51,9.36,11.0,6.0,8.0,5.0,6.0,2.0,2008.0,1842.0,69.5,96.7,0.359,0.331,0.498,47.3,41.5,8.9,9.4,0.46,15.5,27.2,0.246
299,Texas A&M,18,8,10,0.444,2.2,4.86,2.0,8.0,6.0,4.0,2.0,4.0,1157.0,1205.0,66.1,101.3,0.296,0.474,0.551,49.1,67.8,10.1,11.8,0.531,19.9,30.1,0.194
300,Texas A&M-Corpus Christi,24,5,19,0.208,-16.77,-6.1,2.0,13.0,4.0,8.0,1.0,10.0,1554.0,1716.0,71.3,100.4,0.315,0.347,0.532,51.7,58.4,12.0,8.2,0.496,17.3,28.2,0.233
301,Texas Southern,26,17,9,0.654,-6.15,-9.03,10.0,3.0,8.0,2.0,5.0,6.0,1921.0,1806.0,73.9,93.6,0.334,0.39,0.499,46.6,50.2,8.5,8.2,0.461,17.3,25.8,0.234
302,Texas State,25,18,7,0.72,-3.85,-7.37,12.0,3.0,8.0,3.0,9.0,3.0,1660.0,1543.0,64.7,94.0,0.327,0.403,0.524,47.5,52.7,9.0,7.2,0.492,20.3,25.4,0.228
303,Texas Tech,29,18,11,0.621,16.59,7.28,9.0,8.0,11.0,4.0,5.0,4.0,2103.0,1833.0,67.1,93.4,0.356,0.382,0.511,48.8,45.0,8.1,7.6,0.477,20.6,29.4,0.242
304,Texas-Rio Grande Valley,19,9,10,0.474,-9.63,-5.23,2.0,5.0,8.0,3.0,1.0,6.0,1376.0,1287.0,74.5,91.0,0.422,0.327,0.5,50.5,59.4,8.9,8.0,0.455,21.6,31.5,0.289
305,The Citadel,25,13,12,0.52,-6.07,-1.45,5.0,11.0,11.0,3.0,1.0,8.0,2019.0,1959.0,74.9,104.6,0.268,0.346,0.534,49.7,44.6,9.3,8.7,0.501,13.3,25.0,0.203
306,Toledo,30,21,9,0.7,6.59,-1.88,15.0,4.0,12.0,1.0,7.0,5.0,2433.0,2179.0,70.2,102.2,0.237,0.402,0.514,49.8,45.4,7.6,8.5,0.486,15.0,30.7,0.173
307,Towson,18,4,14,0.222,-9.83,-2.33,3.0,9.0,4.0,4.0,0.0,6.0,1214.0,1349.0,66.8,110.6,0.293,0.409,0.555,48.5,48.5,8.0,7.9,0.526,13.8,30.3,0.212
308,Troy,28,11,17,0.393,-12.06,-4.06,4.0,12.0,7.0,4.0,2.0,11.0,1829.0,1942.0,70.2,98.4,0.301,0.382,0.522,48.8,53.4,11.3,11.3,0.496,16.8,25.8,0.202
309,Tulane,23,10,13,0.435,1.03,3.59,4.0,12.0,6.0,6.0,3.0,6.0,1470.0,1529.0,67.8,98.1,0.3,0.43,0.522,54.2,68.2,7.8,10.2,0.497,19.0,30.6,0.2
310,Tulsa,23,11,12,0.478,4.19,5.43,7.0,9.0,7.0,5.0,4.0,4.0,1573.0,1509.0,68.0,96.4,0.347,0.425,0.509,50.8,55.2,11.0,7.7,0.48,18.6,30.4,0.226
311,UAB,29,22,7,0.759,5.8,-3.83,13.0,5.0,15.0,2.0,6.0,4.0,2105.0,1748.0,68.9,87.4,0.277,0.363,0.493,48.3,49.0,6.1,8.3,0.462,21.2,25.1,0.192
312,UC Davis,18,10,8,0.556,-5.83,-4.24,7.0,5.0,4.0,3.0,4.0,3.0,1295.0,1289.0,70.7,99.3,0.4,0.35,0.563,51.1,53.1,8.6,8.7,0.527,21.1,27.4,0.286
313,UC Irvine,27,18,9,0.667,3.46,-0.86,13.0,4.0,10.0,1.0,6.0,6.0,1950.0,1712.0,69.2,90.8,0.276,0.4,0.485,44.6,55.2,10.1,5.2,0.452,16.9,23.6,0.194
314,UC Riverside,22,14,8,0.636,4.12,-2.43,10.0,5.0,5.0,4.0,7.0,3.0,1544.0,1400.0,66.8,94.3,0.286,0.349,0.49,47.5,47.4,7.3,8.1,0.458,14.6,23.8,0.197
315,UC San Diego,17,7,10,0.412,-6.95,0.98,4.0,10.0,7.0,3.0,0.0,7.0,1214.0,1226.0,70.2,102.0,0.213,0.335,0.539,56.2,55.6,9.7,9.1,0.517,17.4,29.7,0.152
316,UC Santa Barbara,27,22,5,0.815,7.8,-2.08,15.0,3.0,11.0,0.0,8.0,4.0,2051.0,1696.0,67.2,92.6,0.266,0.321,0.509,45.8,46.2,6.8,5.7,0.474,18.3,22.4,0.198
317,UCLA,32,22,10,0.688,16.3,11.34,13.0,6.0,11.0,1.0,5.0,6.0,2349.0,2190.0,65.4,101.1,0.282,0.377,0.533,47.4,49.7,7.2,7.3,0.504,15.5,23.9,0.201
318,UNC Asheville,20,10,10,0.5,-6.99,-7.59,9.0,5.0,6.0,4.0,4.0,6.0,1468.0,1456.0,69.9,102.2,0.323,0.31,0.53,52.8,44.8,9.1,11.7,0.497,16.9,33.2,0.227
319,UNC Greensboro,30,21,9,0.7,3.48,-2.15,13.0,5.0,7.0,3.0,10.0,3.0,2189.0,2020.0,70.5,95.1,0.365,0.414,0.521,48.2,49.9,6.9,7.0,0.482,18.7,25.1,0.258
320,UNC Wilmington,17,7,10,0.412,-6.84,-6.47,1.0,6.0,3.0,4.0,3.0,4.0,1297.0,1253.0,70.7,103.6,0.314,0.296,0.552,52.5,41.0,7.4,8.3,0.516,17.4,30.3,0.237
321,UT Arlington,26,13,13,0.5,-7.23,-4.57,9.0,8.0,9.0,4.0,3.0,8.0,1916.0,1827.0,71.6,97.6,0.286,0.354,0.516,51.1,59.6,8.5,8.0,0.486,17.8,30.0,0.2
322,Utah,25,12,13,0.48,11.86,9.54,8.0,11.0,8.0,5.0,3.0,7.0,1803.0,1745.0,67.6,102.2,0.273,0.356,0.541,52.1,51.3,9.3,10.6,0.512,17.2,29.5,0.199
323,Utah State,29,20,9,0.69,10.99,1.32,13.0,4.0,10.0,2.0,5.0,3.0,2105.0,1808.0,69.5,89.7,0.252,0.405,0.492,42.7,52.2,9.5,8.8,0.458,17.7,21.3,0.187
324,Utah Tech,21,8,13,0.381,-14.01,-3.43,4.0,10.0,5.0,7.0,3.0,6.0,1461.0,1603.0,74.0,103.1,0.349,0.363,0.535,53.0,53.2,10.0,9.3,0.508,17.0,31.3,0.232
325,Utah Valley,22,11,11,0.5,-3.41,-1.61,9.0,4.0,8.0,4.0,3.0,6.0,1632.0,1635.0,72.0,102.7,0.346,0.346,0.53,45.5,53.8,9.3,7.5,0.486,13.9,23.9,0.263
326,UTEP,24,12,12,0.5,1.07,1.26,8.0,8.0,10.0,2.0,2.0,9.0,1698.0,1644.0,69.6,97.9,0.371,0.325,0.529,50.6,46.4,7.4,7.2,0.489,16.9,23.8,0.265
327,UTSA,26,15,11,0.577,-1.22,-0.17,9.0,7.0,12.0,2.0,2.0,8.0,2050.0,1906.0,73.4,99.9,0.355,0.383,0.531,48.7,50.5,7.5,7.3,0.488,16.7,26.3,0.265
328,Valparaiso,28,10,18,0.357,-4.21,1.14,7.0,11.0,6.0,6.0,4.0,11.0,1821.0,1902.0,68.3,98.5,0.278,0.357,0.523,52.9,52.8,8.8,7.2,0.496,16.7,25.8,0.192
329,Vanderbilt,25,9,16,0.36,6.14,6.74,3.0,13.0,6.0,7.0,2.0,8.0,1794.0,1809.0,69.6,103.9,0.337,0.373,0.553,50.7,52.6,9.8,14.0,0.521,17.4,28.4,0.24
330,Vermont,15,10,5,0.667,1.99,-7.61,10.0,4.0,6.0,3.0,4.0,2.0,1095.0,951.0,66.4,93.9,0.335,0.4,0.507,47.1,43.9,7.5,6.7,0.47,17.0,23.2,0.235
331,Villanova,25,18,7,0.72,17.47,9.19,11.0,4.0,9.0,0.0,4.0,4.0,1870.0,1663.0,65.7,100.8,0.256,0.406,0.534,49.1,48.9,6.1,8.6,0.51,16.3,25.2,0.177
332,Virginia,25,18,7,0.72,15.27,7.59,13.0,4.0,10.0,1.0,6.0,3.0,1705.0,1513.0,60.8,99.0,0.248,0.375,0.512,48.3,52.9,8.1,7.6,0.48,13.6,22.4,0.185
333,Virginia Commonwealth,27,19,7,0.731,11.3,4.76,10.0,4.0,12.0,2.0,5.0,3.0,1864.0,1694.0,67.9,92.0,0.354,0.351,0.498,50.4,51.2,9.1,8.5,0.458,20.4,31.0,0.246
334,VMI,25,13,12,0.52,-0.41,-0.78,7.0,7.0,11.0,1.0,1.0,10.0,2001.0,1897.0,72.3,103.8,0.233,0.432,0.521,48.7,46.6,9.4,8.1,0.5,12.4,24.7,0.157
335,Virginia Tech,22,15,7,0.682,12.59,6.5,9.0,4.0,10.0,2.0,3.0,3.0,1585.0,1451.0,66.4,97.7,0.319,0.389,0.521,48.2,46.0,8.6,10.0,0.488,16.0,24.3,0.222
336,Wagner,20,13,7,0.65,-5.35,-7.9,13.0,5.0,7.0,3.0,6.0,4.0,1425.0,1374.0,66.8,101.0,0.443,0.397,0.548,47.5,58.4,9.2,8.8,0.503,18.5,28.1,0.32
337,Wake Forest,22,6,16,0.273,1.72,8.06,3.0,15.0,5.0,6.0,1.0,9.0,1458.0,1583.0,67.4,106.1,0.326,0.364,0.565,51.1,54.0,11.2,15.8,0.538,16.1,25.8,0.229
338,Washington,26,5,21,0.192,1.88,11.61,4.0,16.0,4.0,7.0,1.0,9.0,1759.0,2012.0,71.0,109.0,0.347,0.331,0.546,55.5,57.2,8.2,8.6,0.512,14.7,34.4,0.247
339,Washington State,27,14,13,0.519,8.12,6.93,7.0,12.0,11.0,5.0,3.0,6.0,1853.0,1821.0,68.6,95.7,0.327,0.328,0.504,47.7,55.9,9.9,10.2,0.466,16.3,26.0,0.231
340,Weber State,23,17,6,0.739,3.14,-5.22,12.0,3.0,11.0,0.0,6.0,5.0,1881.0,1594.0,72.5,95.6,0.306,0.356,0.519,48.6,51.1,8.5,6.6,0.485,17.6,24.4,0.219
341,West Virginia,29,19,10,0.655,15.36,10.05,11.0,6.0,8.0,5.0,7.0,2.0,2243.0,2089.0,70.6,100.8,0.279,0.379,0.536,48.2,52.7,8.6,6.8,0.51,18.2,30.7,0.193
342,Western Carolina,27,11,16,0.407,-7.43,-2.03,4.0,13.0,6.0,5.0,4.0,9.0,2039.0,2129.0,72.2,106.7,0.272,0.398,0.558,50.4,48.0,9.8,7.8,0.537,14.4,24.5,0.188
343,Western Illinois,22,7,15,0.318,-12.48,-4.62,5.0,9.0,2.0,5.0,4.0,9.0,1606.0,1746.0,73.5,108.0,0.382,0.341,0.575,48.9,51.0,7.9,10.6,0.54,14.9,23.0,0.278
344,Western Kentucky,29,21,8,0.724,5.19,0.5,11.0,3.0,11.0,2.0,5.0,3.0,2108.0,1972.0,69.1,97.6,0.224,0.394,0.521,45.3,49.9,9.7,10.3,0.494,16.8,24.2,0.165
345,Western Michigan,21,5,16,0.238,-11.51,-1.21,4.0,12.0,2.0,9.0,3.0,7.0,1325.0,1511.0,68.3,105.4,0.251,0.384,0.523,51.8,41.6,11.4,7.2,0.494,12.8,28.8,0.182
346,Wichita State,22,16,6,0.727,9.36,6.91,11.0,2.0,10.0,2.0,5.0,2.0,1572.0,1469.0,68.6,96.2,0.28,0.382,0.489,51.0,51.0,7.8,8.0,0.459,16.0,31.7,0.191
347,William & Mary,17,7,10,0.412,-11.23,-3.99,4.0,6.0,1.0,3.0,5.0,6.0,1101.0,1224.0,67.2,106.3,0.236,0.347,0.536,51.6,52.7,10.4,14.9,0.509,14.6,31.8,0.171
348,Winthrop,25,23,2,0.92,4.69,-7.15,17.0,1.0,11.0,1.0,10.0,0.0,1972.0,1676.0,72.5,92.4,0.344,0.368,0.52,43.9,43.6,8.1,9.5,0.491,19.8,21.8,0.229
349,Wisconsin,31,18,13,0.581,17.22,11.93,10.0,10.0,11.0,5.0,5.0,6.0,2167.0,2003.0,65.8,97.4,0.284,0.335,0.511,51.0,52.8,6.6,10.8,0.479,15.4,24.8,0.203
350,Wofford,24,15,9,0.625,1.76,-0.24,12.0,5.0,9.0,3.0,6.0,4.0,1784.0,1627.0,67.6,99.8,0.248,0.422,0.53,48.4,48.4,9.4,9.8,0.507,16.8,26.0,0.17
351,Wright State,24,18,6,0.75,6.89,-7.65,16.0,4.0,9.0,4.0,9.0,2.0,1967.0,1618.0,72.1,93.0,0.218,0.329,0.478,43.8,44.2,9.9,5.2,0.451,14.6,25.0,0.153
352,Wyoming,25,14,11,0.56,-1.23,-2.31,5.0,9.0,7.0,5.0,4.0,5.0,1915.0,1888.0,69.9,106.9,0.339,0.311,0.56,53.0,45.5,7.9,11.0,0.529,16.0,27.8,0.242
353,Xavier,21,13,8,0.619,11.09,6.47,6.0,7.0,11.0,2.0,2.0,5.0,1571.0,1474.0,69.5,99.8,0.235,0.373,0.506,49.2,56.9,7.9,7.4,0.476,14.2,27.3,0.173
355,Youngstown State,27,15,12,0.556,-9.78,-8.17,9.0,11.0,10.0,5.0,5.0,7.0,2010.0,1950.0,69.1,103.1,0.262,0.396,0.553,48.7,52.5,8.2,7.8,0.527,17.9,28.5,0.188
