Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
320,UNC Wilmington,17,7,10,0.412,-6.84,-6.47,1.0,6.0,3.0,4.0,3.0,4.0,1297.0,1253.0,685.0,463.0,987.0,0.469,93.0,292.0,0.318,234.0,310.0,0.755,168.0,605.0,190.0,90.0,53.0,239.0,319.0
321,UT Arlington,26,13,13,0.5,-7.23,-4.57,9.0,8.0,9.0,4.0,3.0,8.0,1916.0,1827.0,1045.0,659.0,1558.0,0.423,197.0,552.0,0.357,312.0,445.0,0.701,287.0,1018.0,393.0,160.0,80.0,383.0,409.0
322,Utah,25,12,13,0.48,11.86,9.54,8.0,11.0,8.0,5.0,3.0,7.0,1803.0,1745.0,1010.0,639.0,1427.0,0.448,183.0,508.0,0.36,284.0,390.0,0.728,250.0,849.0,328.0,158.0,97.0,335.0,429.0
323,Utah State,29,20,9,0.69,10.99,1.32,13.0,4.0,10.0,2.0,5.0,3.0,2105.0,1808.0,1160.0,640.0,1640.0,0.39,221.0,664.0,0.333,307.0,414.0,0.742,222.0,881.0,334.0,192.0,103.0,396.0,514.0
324,Utah Tech,21,8,13,0.381,-14.01,-3.43,4.0,10.0,5.0,7.0,3.0,6.0,1461.0,1603.0,840.0,581.0,1285.0,0.452,143.0,467.0,0.306,298.0,449.0,0.664,246.0,836.0,309.0,155.0,75.0,307.0,407.0
325,Utah Valley,22,11,11,0.5,-3.41,-1.61,9.0,4.0,8.0,4.0,3.0,6.0,1632.0,1635.0,885.0,565.0,1325.0,0.426,157.0,458.0,0.343,348.0,459.0,0.758,193.0,713.0,304.0,148.0,68.0,249.0,470.0
326,UTEP,24,12,12,0.5,1.07,1.26,8.0,8.0,10.0,2.0,2.0,9.0,1698.0,1644.0,965.0,573.0,1322.0,0.433,148.0,430.0,0.344,350.0,491.0,0.713,193.0,849.0,266.0,124.0,65.0,316.0,380.0
327,UTSA,26,15,11,0.577,-1.22,-0.17,9.0,7.0,12.0,2.0,2.0,8.0,2050.0,1906.0,1040.0,650.0,1537.0,0.423,199.0,589.0,0.338,407.0,545.0,0.747,250.0,952.0,328.0,144.0,80.0,361.0,409.0
328,Valparaiso,28,10,18,0.357,-4.21,1.14,7.0,11.0,6.0,6.0,4.0,11.0,1821.0,1902.0,1130.0,701.0,1606.0,0.436,191.0,574.0,0.333,309.0,446.0,0.693,252.0,1032.0,370.0,170.0,68.0,365.0,427.0
329,Vanderbilt,25,9,16,0.36,6.14,6.74,3.0,13.0,6.0,7.0,2.0,8.0,1794.0,1809.0,1000.0,646.0,1411.0,0.458,178.0,526.0,0.338,339.0,475.0,0.714,237.0,867.0,340.0,170.0,105.0,345.0,439.0
330,Vermont,15,10,5,0.667,1.99,-7.61,10.0,4.0,6.0,3.0,4.0,2.0,1095.0,951.0,610.0,330.0,810.0,0.407,101.0,324.0,0.312,190.0,271.0,0.701,120.0,467.0,145.0,76.0,33.0,192.0,291.0
331,Villanova,25,18,7,0.72,17.47,9.19,11.0,4.0,9.0,0.0,4.0,4.0,1870.0,1663.0,1005.0,612.0,1388.0,0.441,193.0,563.0,0.343,246.0,355.0,0.693,207.0,818.0,299.0,100.0,69.0,303.0,417.0
332,Virginia,25,18,7,0.72,15.27,7.59,13.0,4.0,10.0,1.0,6.0,3.0,1705.0,1513.0,1005.0,550.0,1321.0,0.416,168.0,495.0,0.339,245.0,327.0,0.749,182.0,738.0,291.0,124.0,58.0,233.0,306.0
333,Virginia Commonwealth,27,19,7,0.731,11.3,4.76,10.0,4.0,12.0,2.0,5.0,3.0,1864.0,1694.0,1085.0,590.0,1457.0,0.405,156.0,511.0,0.305,358.0,516.0,0.694,293.0,905.0,302.0,168.0,81.0,436.0,453.0
334,VMI,25,13,12,0.52,-0.41,-0.78,7.0,7.0,11.0,1.0,1.0,10.0,2001.0,1897.0,1010.0,700.0,1640.0,0.427,239.0,708.0,0.338,258.0,382.0,0.675,249.0,913.0,326.0,172.0,65.0,257.0,407.0
335,Virginia Tech,22,15,7,0.682,12.59,6.5,9.0,4.0,10.0,2.0,3.0,3.0,1585.0,1451.0,895.0,513.0,1210.0,0.424,156.0,471.0,0.331,269.0,386.0,0.697,178.0,708.0,236.0,128.0,73.0,266.0,382.0
336,Wagner,20,13,7,0.65,-5.35,-7.9,13.0,5.0,7.0,3.0,6.0,4.0,1425.0,1374.0,815.0,450.0,1036.0,0.434,142.0,411.0,0.345,332.0,459.0,0.723,182.0,645.0,263.0,125.0,74.0,284.0,332.0
337,Wake Forest,22,6,16,0.273,1.72,8.06,3.0,15.0,5.0,6.0,1.0,9.0,1458.0,1583.0,885.0,569.0,1213.0,0.469,167.0,442.0,0.378,278.0,396.0,0.702,181.0,749.0,307.0,167.0,104.0,269.0,330.0
338,Washington,26,5,21,0.192,1.88,11.61,4.0,16.0,4.0,7.0,1.0,9.0,1759.0,2012.0,1040.0,719.0,1583.0,0.454,183.0,524.0,0.349,391.0,549.0,0.712,313.0,1012.0,411.0,152.0,79.0,318.0,434.0
339,Washington State,27,14,13,0.519,8.12,6.93,7.0,12.0,11.0,5.0,3.0,6.0,1853.0,1821.0,1110.0,649.0,1565.0,0.415,161.0,514.0,0.313,362.0,512.0,0.707,254.0,936.0,363.0,188.0,95.0,352.0,510.0
340,Weber State,23,17,6,0.739,3.14,-5.22,12.0,3.0,11.0,0.0,6.0,5.0,1881.0,1594.0,920.0,569.0,1341.0,0.424,162.0,478.0,0.339,294.0,410.0,0.717,196.0,714.0,291.0,142.0,53.0,328.0,436.0
341,West Virginia,29,19,10,0.655,15.36,10.05,11.0,6.0,8.0,5.0,7.0,2.0,2243.0,2089.0,1175.0,769.0,1721.0,0.447,219.0,653.0,0.335,332.0,481.0,0.69,313.0,1021.0,405.0,178.0,82.0,434.0,590.0
342,Western Carolina,27,11,16,0.407,-7.43,-2.03,4.0,13.0,6.0,5.0,4.0,9.0,2039.0,2129.0,1105.0,785.0,1688.0,0.465,242.0,671.0,0.361,317.0,459.0,0.691,233.0,943.0,377.0,195.0,71.0,321.0,526.0
343,Western Illinois,22,7,15,0.318,-12.48,-4.62,5.0,9.0,2.0,5.0,4.0,9.0,1606.0,1746.0,880.0,608.0,1286.0,0.473,173.0,439.0,0.394,357.0,491.0,0.727,173.0,803.0,310.0,127.0,92.0,266.0,448.0
344,Western Kentucky,29,21,8,0.724,5.19,0.5,11.0,3.0,11.0,2.0,5.0,3.0,2108.0,1972.0,1170.0,722.0,1710.0,0.422,245.0,673.0,0.364,283.0,383.0,0.739,251.0,906.0,360.0,195.0,113.0,381.0,510.0
345,Western Michigan,21,5,16,0.238,-11.51,-1.21,4.0,12.0,2.0,9.0,3.0,7.0,1325.0,1511.0,840.0,560.0,1291.0,0.434,156.0,496.0,0.315,235.0,324.0,0.725,220.0,762.0,233.0,163.0,52.0,213.0,329.0
346,Wichita State,22,16,6,0.727,9.36,6.91,11.0,2.0,10.0,2.0,5.0,2.0,1572.0,1469.0,890.0,533.0,1326.0,0.402,150.0,506.0,0.296,253.0,371.0,0.682,266.0,868.0,272.0,119.0,63.0,286.0,396.0
347,William & Mary,17,7,10,0.412,-11.23,-3.99,4.0,6.0,1.0,3.0,5.0,6.0,1101.0,1224.0,685.0,465.0,1027.0,0.453,116.0,356.0,0.326,176.0,242.0,0.727,188.0,613.0,245.0,120.0,90.0,195.0,293.0
348,Winthrop,25,23,2,0.92,4.69,-7.15,17.0,1.0,11.0,1.0,10.0,0.0,1972.0,1676.0,1000.0,597.0,1384.0,0.431,165.0,510.0,0.324,317.0,476.0,0.666,190.0,786.0,260.0,147.0,88.0,398.0,524.0
349,Wisconsin,31,18,13,0.581,17.22,11.93,10.0,10.0,11.0,5.0,5.0,6.0,2167.0,2003.0,1250.0,729.0,1726.0,0.422,194.0,579.0,0.335,351.0,491.0,0.715,260.0,1084.0,385.0,135.0,115.0,356.0,501.0
350,Wofford,24,15,9,0.625,1.76,-0.24,12.0,5.0,9.0,3.0,6.0,4.0,1784.0,1627.0,965.0,599.0,1373.0,0.436,195.0,580.0,0.336,234.0,341.0,0.686,215.0,779.0,290.0,154.0,67.0,311.0,375.0
351,Wright State,24,18,6,0.75,6.89,-7.65,16.0,4.0,9.0,4.0,9.0,2.0,1967.0,1618.0,965.0,615.0,1534.0,0.401,154.0,504.0,0.306,234.0,334.0,0.701,244.0,791.0,272.0,172.0,51.0,290.0,465.0
352,Wyoming,25,14,11,0.56,-1.23,-2.31,5.0,9.0,7.0,5.0,4.0,5.0,1915.0,1888.0,1010.0,694.0,1452.0,0.478,149.0,451.0,0.33,351.0,492.0,0.713,236.0,919.0,316.0,140.0,81.0,320.0,487.0
353,Xavier,21,13,8,0.619,11.09,6.47,6.0,7.0,11.0,2.0,2.0,5.0,1571.0,1474.0,850.0,541.0,1310.0,0.413,165.0,488.0,0.338,227.0,308.0,0.737,222.0,768.0,308.0,116.0,58.0,242.0,341.0
355,Youngstown State,27,15,12,0.556,-9.78,-8.17,9.0,11.0,10.0,5.0,5.0,7.0,2010.0,1950.0,1095.0,718.0,1569.0,0.458,219.0,622.0,0.352,295.0,411.0,0.718,257.0,940.0,377.0,155.0,83.0,385.0,472.0
