Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Pace,ORtg,FTr,3PAr,TS_Pct,TRB_Pct,AST_Pct,STL_Pct,BLK_Pct,eFG_Pct,TOV_Pct,ORB_Pct,FTperFGA
257,Siena,13,4,9,0.308,-19.67,-11.9,3.0,8.0,2,4,2.0,5.0,757,858.0,69.2,84.2,0.252,0.351,0.456,47.8,35.7,11.1,8.9,0.429,20.0,32.1,0.163
258,South Alabama,26,13,13,0.5,-13.59,-10.34,9.0,9.0,9,5,4.0,8.0,1627,1570.0,70.7,88.5,0.311,0.411,0.475,50.5,54.2,12.0,13.3,0.45,20.7,29.5,0.19
259,South Carolina,31,26,5,0.839,34.84,17.55,14.0,2.0,14,1,8.0,3.0,2338,1802.0,74.0,101.5,0.317,0.203,0.504,59.8,45.4,9.7,14.6,0.472,15.5,40.8,0.216
260,South Carolina State,10,1,9,0.1,-40.71,-11.41,0.0,2.0,1,4,0.0,5.0,460,753.0,74.2,62.0,0.248,0.327,0.396,39.9,57.8,7.5,10.7,0.365,27.3,19.5,0.154
261,South Carolina Upstate,23,8,15,0.348,-25.4,-15.97,5.0,11.0,3,6,5.0,9.0,1319,1379.0,68.6,83.6,0.286,0.268,0.449,51.9,57.8,8.5,5.5,0.419,20.6,28.0,0.183
262,South Dakota,25,19,6,0.76,15.75,2.34,12.0,2.0,11,1,8.0,4.0,1855,1444.0,69.2,107.2,0.309,0.331,0.531,54.4,51.6,11.5,10.8,0.496,13.6,32.0,0.226
263,South Dakota State,25,21,4,0.84,13.47,4.39,14.0,0.0,13,1,8.0,2.0,1746,1519.0,70.4,98.7,0.374,0.37,0.525,52.4,58.2,10.3,9.2,0.482,16.9,28.4,0.274
264,South Florida,23,19,4,0.826,17.67,7.67,12.0,2.0,13,1,5.0,2.0,1504,1274.0,68.2,94.9,0.319,0.415,0.475,55.8,67.9,9.1,8.9,0.432,15.8,37.9,0.229
265,Southeast Missouri State,26,15,11,0.577,-0.67,-3.59,13.0,7.0,9,6,6.0,5.0,1697,1549.0,68.6,94.6,0.281,0.254,0.488,53.7,54.6,11.2,14.9,0.451,18.0,37.3,0.203
266,Southeastern Louisiana,19,11,8,0.579,-9.13,-16.6,10.0,5.0,7,4,4.0,4.0,1309,1038.0,69.8,98.6,0.325,0.288,0.524,53.3,49.9,12.7,8.2,0.5,19.9,27.1,0.21
267,Southern,23,12,11,0.522,-7.41,-7.19,11.0,4.0,7,2,5.0,9.0,1395,1400.0,71.0,85.5,0.364,0.255,0.449,47.0,47.2,14.5,4.7,0.411,17.2,31.4,0.233
268,Southern California,23,11,12,0.478,14.47,19.73,8.0,10.0,8,5,3.0,7.0,1463,1584.0,70.3,90.0,0.248,0.326,0.509,43.1,56.9,9.8,11.6,0.477,16.7,15.6,0.183
269,Southern Illinois,25,9,16,0.36,-0.33,3.99,5.0,13.0,7,7,2.0,9.0,1505,1613.0,65.4,91.2,0.248,0.349,0.48,50.4,63.5,11.0,4.6,0.458,16.9,28.8,0.158
270,SIU Edwardsville,25,6,19,0.24,-16.47,-5.31,3.0,17.0,4,9,2.0,10.0,1408,1613.0,71.0,79.3,0.302,0.266,0.431,51.3,59.4,11.4,7.6,0.406,22.1,33.6,0.174
271,Southern Methodist,6,0,6,0.0,-7.41,10.42,0.0,2.0,0,3,0.0,3.0,334,441.0,76.9,70.9,0.203,0.293,0.402,48.2,51.2,11.0,6.5,0.379,22.7,28.1,0.124
272,Southern Mississippi,19,7,12,0.368,-9.81,-4.42,5.0,11.0,6,3,1.0,9.0,1242,1282.0,71.6,90.7,0.251,0.222,0.475,52.2,48.7,10.9,6.9,0.453,20.1,36.1,0.157
273,Southern Utah,20,11,9,0.55,-4.76,-7.82,6.0,5.0,8,2,3.0,7.0,1393,1261.0,71.1,96.7,0.336,0.257,0.503,58.2,53.5,9.4,11.9,0.452,18.6,36.6,0.263
274,St. Bonaventure,21,6,15,0.286,-8.28,-2.56,5.0,12.0,5,5,1.0,10.0,1235,1355.0,67.9,86.1,0.219,0.319,0.474,45.8,48.7,10.5,7.1,0.446,17.8,23.9,0.154
275,St. Francis (NY),14,4,10,0.286,-20.13,-16.7,4.0,10.0,3,4,1.0,6.0,905,953.0,72.0,88.1,0.278,0.324,0.476,48.0,56.7,12.4,4.2,0.445,19.2,28.7,0.188
276,St. John's (NY),23,8,15,0.348,2.48,7.18,4.0,12.0,5,6,3.0,9.0,1451,1559.0,71.1,87.8,0.215,0.297,0.498,47.7,61.1,9.4,12.7,0.471,20.6,27.1,0.155
277,Stanford,33,31,2,0.939,42.26,18.26,19.0,2.0,12,1,13.0,1.0,2565,1773.0,70.2,110.3,0.201,0.356,0.553,58.2,55.1,11.7,15.5,0.534,14.6,37.8,0.143
278,Stephen F. Austin,27,24,3,0.889,17.59,-9.9,14.0,0.0,15,0,9.0,2.0,2165,1297.0,71.3,112.0,0.301,0.38,0.568,55.8,64.4,18.4,13.8,0.549,17.6,37.4,0.199
279,Stetson,25,10,15,0.4,-11.9,-7.68,7.0,9.0,6,6,4.0,8.0,1551,1475.0,66.3,92.2,0.284,0.395,0.488,47.2,48.7,11.7,10.1,0.455,18.0,22.9,0.199
280,Stony Brook,21,15,6,0.714,-2.09,-9.56,11.0,3.0,9,3,6.0,2.0,1250,1093.0,67.3,88.4,0.303,0.277,0.478,55.7,57.3,12.2,10.1,0.443,19.8,34.6,0.208
281,Syracuse,24,15,9,0.625,17.72,15.93,9.0,7.0,9,1,5.0,7.0,1726,1595.0,73.6,97.2,0.3,0.378,0.499,53.5,57.6,10.4,17.5,0.468,18.2,35.4,0.203
282,Tarleton State,25,9,16,0.36,-17.3,-8.87,4.0,10.0,5,6,4.0,10.0,1552,1407.0,66.3,93.6,0.396,0.368,0.468,50.8,57.1,11.8,8.6,0.412,17.6,27.4,0.288
283,TCU,25,10,15,0.4,8.37,13.49,4.0,14.0,9,6,1.0,9.0,1699,1827.0,75.9,88.7,0.274,0.336,0.484,47.1,57.7,9.4,7.6,0.448,16.9,22.3,0.198
284,Temple,22,11,11,0.5,2.12,7.03,11.0,7.0,7,4,4.0,7.0,1364,1472.0,75.1,82.5,0.328,0.273,0.458,48.0,63.2,11.5,7.6,0.423,20.2,28.5,0.212
285,Tennessee,25,17,8,0.68,23.8,14.44,9.0,4.0,12,2,4.0,5.0,1797,1563.0,73.8,96.9,0.26,0.231,0.505,59.3,52.6,8.9,13.5,0.475,18.6,40.7,0.185
286,Tennessee State,22,0,22,0.0,-24.43,-3.3,0.0,20.0,0,11,0.0,11.0,1107,1572.0,70.1,71.4,0.206,0.326,0.413,40.0,54.3,10.4,7.0,0.383,22.2,22.3,0.141
287,Tennessee Tech,25,15,10,0.6,0.12,-4.84,12.0,8.0,9,3,6.0,7.0,1680,1556.0,68.0,98.9,0.266,0.42,0.531,53.0,59.4,10.3,8.1,0.498,18.4,33.0,0.201
288,Tennessee-Martin,28,22,6,0.786,7.42,-0.65,17.0,2.0,11,2,11.0,4.0,1926,1700.0,69.0,99.7,0.319,0.319,0.557,49.9,65.4,10.5,11.7,0.521,18.2,24.3,0.241
289,Texas,31,21,10,0.677,22.58,16.33,11.0,7.0,12,4,6.0,5.0,2136,1942.0,71.5,95.6,0.288,0.26,0.48,51.5,48.5,11.1,8.1,0.445,15.6,34.9,0.202
290,Texas A&M,28,25,3,0.893,23.7,11.1,13.0,1.0,14,1,9.0,1.0,2106,1753.0,73.4,101.5,0.34,0.209,0.544,53.8,49.1,10.1,9.4,0.508,17.2,30.2,0.247
291,Texas A&M-Corpus Christi,19,6,13,0.316,-22.47,-10.72,4.0,7.0,4,6,2.0,7.0,1111,1061.0,66.7,87.1,0.364,0.186,0.462,54.4,60.0,15.6,12.5,0.424,24.4,34.3,0.235
292,Texas Southern,15,5,10,0.333,-20.32,-11.12,4.0,8.0,4,5,1.0,5.0,915,1053.0,75.0,81.3,0.269,0.26,0.436,44.3,47.8,12.1,4.8,0.409,19.4,30.1,0.165
293,Texas State,22,11,11,0.5,-7.27,-9.9,7.0,8.0,7,1,4.0,10.0,1381,1323.0,69.3,89.6,0.353,0.306,0.488,49.9,61.0,12.0,3.7,0.44,19.6,29.9,0.261
294,Texas Tech,25,10,15,0.4,7.82,12.36,5.0,13.0,9,7,1.0,8.0,1782,1804.0,72.3,97.6,0.309,0.302,0.509,50.3,58.9,7.8,10.1,0.468,16.1,27.4,0.231
295,Texas-Rio Grande Valley,20,6,14,0.3,-18.61,-9.91,2.0,8.0,2,5,4.0,9.0,1250,1424.0,72.6,85.5,0.29,0.416,0.469,49.1,52.4,7.9,7.3,0.437,19.4,27.9,0.193
296,Toledo,24,12,12,0.5,-1.02,0.19,8.0,12.0,8,6,4.0,6.0,1662,1691.0,73.1,94.3,0.3,0.397,0.497,47.3,50.6,11.1,5.7,0.463,15.7,26.6,0.211
297,Towson,22,13,9,0.591,-1.71,-4.62,8.0,6.0,9,3,4.0,6.0,1748,1574.0,77.6,101.8,0.309,0.278,0.507,54.0,46.1,8.8,7.3,0.478,17.3,39.1,0.208
298,Troy,28,22,6,0.786,2.07,-8.74,15.0,2.0,13,2,9.0,3.0,2408,1906.0,82.3,104.1,0.306,0.234,0.493,58.3,53.3,12.6,8.3,0.453,15.7,41.6,0.224
299,Tulane,27,18,9,0.667,12.12,4.34,12.0,6.0,11,4,7.0,5.0,1856,1646.0,72.2,95.2,0.33,0.32,0.509,50.6,56.1,12.2,10.0,0.477,18.1,31.3,0.225
300,Tulsa,19,5,14,0.263,-1.46,7.28,4.0,13.0,2,8,3.0,6.0,1068,1234.0,71.1,78.5,0.239,0.333,0.413,42.9,57.3,13.8,5.5,0.384,15.2,23.1,0.152
301,UAB,23,10,13,0.435,-5.38,-2.85,3.0,11.0,5,8,5.0,5.0,1593,1488.0,68.8,99.1,0.292,0.391,0.497,53.4,59.6,5.6,6.8,0.456,16.8,31.6,0.22
302,UC Davis,16,13,3,0.813,8.21,0.46,9.0,1.0,8,0,5.0,2.0,1032,908.0,68.1,94.8,0.26,0.408,0.534,49.9,64.8,7.9,9.7,0.501,17.9,21.3,0.198
303,UC Irvine,24,15,9,0.625,-2.29,-3.03,11.0,4.0,8,4,7.0,5.0,1589,1406.0,68.8,95.3,0.377,0.33,0.493,51.1,54.8,13.4,7.4,0.452,18.6,30.5,0.258
304,UC Riverside,19,7,12,0.368,-5.21,-2.82,5.0,9.0,3,7,4.0,5.0,1115,1084.0,67.5,87.0,0.244,0.32,0.463,48.7,48.9,13.7,6.4,0.431,18.4,25.8,0.171
305,UC San Diego,15,6,9,0.4,-8.03,-2.43,6.0,9.0,3,6,3.0,3.0,916,1000.0,68.8,88.1,0.22,0.445,0.468,48.1,60.7,8.1,5.2,0.438,16.8,26.1,0.158
306,UC Santa Barbara,21,7,14,0.333,-4.79,0.02,7.0,9.0,3,8,4.0,6.0,1386,1487.0,71.2,92.7,0.278,0.421,0.518,47.2,61.4,6.4,4.6,0.481,19.2,23.9,0.213
307,UCLA,23,17,6,0.739,31.97,18.84,12.0,4.0,9,2,7.0,3.0,1642,1340.0,69.6,102.1,0.304,0.31,0.493,55.7,56.9,13.2,7.8,0.453,13.5,38.8,0.222
308,UNC Asheville,25,10,15,0.4,-23.85,-18.73,9.0,10.0,6,6,4.0,9.0,1512,1640.0,71.5,84.5,0.281,0.338,0.451,47.3,46.4,8.6,2.9,0.414,17.4,27.5,0.194
309,UNC Greensboro,24,8,16,0.333,-15.48,-7.2,6.0,8.0,5,8,3.0,8.0,1209,1217.0,60.3,83.5,0.262,0.339,0.414,51.3,41.8,10.8,8.1,0.38,18.9,36.0,0.171
310,UNC Wilmington,21,7,14,0.333,-15.15,-7.72,3.0,10.0,4,7,3.0,7.0,1247,1403.0,72.4,82.0,0.368,0.302,0.447,50.8,46.2,10.0,7.2,0.406,20.4,33.0,0.24
311,UT Arlington,20,13,7,0.65,-4.52,-9.91,11.0,4.0,8,2,5.0,5.0,1221,972.0,66.0,92.5,0.279,0.325,0.484,51.7,67.6,13.0,9.4,0.449,19.4,29.0,0.199
312,Utah,21,5,16,0.238,10.97,21.69,4.0,15.0,2,7,3.0,9.0,1264,1489.0,71.0,84.8,0.323,0.404,0.474,48.7,53.6,10.9,9.6,0.434,21.2,29.9,0.225
313,Utah State,24,4,20,0.167,-12.43,3.15,2.0,16.0,4,9,0.0,11.0,1512,1886.0,77.8,80.5,0.232,0.346,0.439,46.3,52.1,7.4,6.2,0.408,17.7,22.9,0.158
314,Utah Tech,3,1,2,0.333,-30.82,-7.82,,,1,1,0.0,1.0,178,143.0,60.2,98.3,0.228,0.353,0.436,58.2,52.9,8.8,11.1,0.416,18.1,35.9,0.136
315,Utah Valley,20,13,7,0.65,-7.53,-8.37,10.0,4.0,9,4,4.0,2.0,1232,1132.0,66.5,92.6,0.322,0.351,0.496,54.5,75.5,10.2,9.4,0.458,20.3,30.6,0.227
316,UTEP,25,17,8,0.68,0.84,-4.16,13.0,5.0,11,2,6.0,6.0,1743,1618.0,71.6,95.9,0.295,0.315,0.505,51.7,57.2,10.1,3.1,0.483,17.8,32.5,0.186
317,UTSA,20,2,18,0.1,-19.78,-5.09,0.0,14.0,2,8,0.0,10.0,1227,1426.0,71.3,84.4,0.297,0.244,0.427,47.2,48.4,11.3,6.4,0.394,17.1,32.3,0.186
318,Valparaiso,25,12,13,0.48,3.87,4.39,7.0,9.0,6,6,6.0,7.0,1608,1621.0,71.3,88.4,0.302,0.516,0.504,42.5,56.6,13.5,8.0,0.47,17.5,16.6,0.214
319,Vanderbilt,8,4,4,0.5,-0.79,3.21,0.0,3.0,3,2,1.0,2.0,594,626.0,80.6,92.2,0.258,0.308,0.485,48.2,39.9,9.9,9.2,0.458,16.9,31.0,0.172
320,Vermont,6,4,2,0.667,-12.19,-16.69,4.0,2.0,3,1,1.0,1.0,374,347.0,70.6,88.2,0.175,0.255,0.478,49.9,60.5,8.3,11.7,0.461,17.5,27.1,0.114
321,Villanova,24,17,7,0.708,10.59,6.14,9.0,5.0,9,3,8.0,4.0,1702,1595.0,72.0,97.0,0.22,0.411,0.522,51.0,73.5,9.7,8.7,0.493,16.6,27.6,0.168
322,Virginia,5,0,5,0.0,-4.53,8.88,0.0,2.0,0,3,0.0,2.0,258,325.0,70.3,73.3,0.264,0.241,0.439,43.7,52.6,8.0,4.8,0.406,25.2,28.4,0.176
323,Virginia Commonwealth,27,16,11,0.593,2.59,1.08,10.0,5.0,7,3,9.0,7.0,1725,1684.0,68.0,91.5,0.295,0.298,0.471,51.1,50.0,11.1,8.1,0.429,15.6,31.1,0.217
324,Virginia Tech,25,15,10,0.6,19.44,13.4,8.0,8.0,10,5,4.0,4.0,1801,1650.0,72.7,98.6,0.245,0.438,0.535,51.0,60.7,6.2,9.3,0.504,16.8,26.1,0.186
325,Wagner,19,13,6,0.684,-15.48,-15.43,12.0,4.0,8,2,5.0,4.0,1126,1127.0,71.4,81.4,0.255,0.241,0.47,47.9,62.7,11.9,7.9,0.442,21.7,24.5,0.17
326,Wake Forest,25,12,13,0.48,14.7,16.78,8.0,10.0,5,4,7.0,8.0,1661,1713.0,69.9,94.2,0.293,0.311,0.499,48.7,44.2,8.5,5.2,0.46,16.0,27.5,0.217
327,Washington,21,7,14,0.333,13.94,20.08,3.0,13.0,3,6,4.0,8.0,1234,1363.0,68.2,86.1,0.228,0.367,0.475,48.3,53.4,14.0,6.4,0.449,21.0,32.4,0.156
328,Washington State,24,12,12,0.5,20.39,20.6,9.0,10.0,8,5,4.0,6.0,1517,1522.0,68.0,90.6,0.227,0.377,0.476,49.1,61.1,11.4,10.2,0.445,17.5,29.9,0.166
329,Weber State,22,2,20,0.091,-18.64,-3.74,2.0,16.0,2,7,0.0,13.0,1361,1628.0,73.6,82.7,0.344,0.252,0.463,49.1,50.5,8.0,7.5,0.407,22.1,29.0,0.263
330,West Virginia,29,22,7,0.759,21.8,15.49,13.0,5.0,14,2,7.0,4.0,2096,1913.0,73.3,98.1,0.303,0.276,0.526,52.6,57.7,10.5,9.7,0.491,17.5,30.3,0.223
331,Western Carolina,24,6,18,0.25,-21.71,-10.17,3.0,10.0,4,7,2.0,11.0,1327,1444.0,65.4,84.1,0.229,0.276,0.453,51.4,53.9,10.8,5.9,0.419,20.7,30.0,0.166
332,Western Illinois,24,8,16,0.333,-6.21,0.79,6.0,8.0,4,6,4.0,10.0,1657,1825.0,76.6,89.2,0.32,0.443,0.502,45.8,56.5,9.8,7.2,0.469,19.2,22.0,0.22
333,Western Kentucky,23,7,16,0.304,-3.89,1.07,6.0,10.0,5,5,2.0,11.0,1469,1583.0,72.9,85.8,0.306,0.309,0.462,49.6,58.8,11.6,6.0,0.431,20.6,35.4,0.197
334,Western Michigan,21,6,15,0.286,-3.66,1.72,5.0,14.0,5,6,1.0,9.0,1371,1484.0,74.9,87.2,0.319,0.398,0.497,47.5,48.3,8.6,6.3,0.473,20.7,22.5,0.2
335,Wichita State,18,6,12,0.333,1.12,3.62,2.0,9.0,3,6,3.0,6.0,1142,1187.0,71.0,87.6,0.301,0.258,0.477,50.8,54.1,9.4,8.6,0.444,19.4,30.6,0.203
336,William & Mary,13,6,7,0.462,-8.66,-6.2,3.0,5.0,3,3,3.0,4.0,765,797.0,68.5,85.9,0.282,0.415,0.476,43.9,57.0,7.7,6.9,0.443,18.5,22.6,0.193
337,Winthrop,24,6,18,0.25,-30.95,-19.58,5.0,15.0,4,6,2.0,12.0,1232,1505.0,67.7,75.4,0.259,0.252,0.421,50.3,41.9,8.3,5.7,0.388,21.8,29.7,0.169
338,Wisconsin,24,5,19,0.208,5.26,17.93,2.0,18.0,5,8,0.0,11.0,1514,1818.0,72.7,85.9,0.287,0.242,0.477,48.3,53.5,7.1,9.1,0.441,20.1,29.4,0.202
339,Wofford,24,13,11,0.542,-11.53,-11.05,7.0,7.0,8,2,5.0,9.0,1500,1423.0,67.2,91.1,0.287,0.312,0.457,53.2,49.9,9.2,6.9,0.421,17.9,36.1,0.196
340,Wright State,27,19,8,0.704,8.2,1.39,15.0,5.0,8,4,10.0,3.0,1695,1511.0,68.1,92.2,0.315,0.25,0.458,59.4,41.3,11.5,11.1,0.431,16.5,42.5,0.191
341,Wyoming,24,14,10,0.583,5.69,2.32,8.0,8.0,9,2,5.0,7.0,1469,1388.0,65.4,92.6,0.205,0.393,0.494,48.4,56.6,8.5,5.9,0.472,15.0,21.7,0.141
342,Xavier,15,5,10,0.333,-4.83,6.58,2.0,8.0,4,4,1.0,6.0,942,1113.0,76.3,82.3,0.286,0.255,0.455,49.1,60.5,12.9,9.3,0.414,21.5,32.8,0.206
343,Youngstown State,18,10,8,0.556,-0.79,-3.9,9.0,7.0,7,4,3.0,4.0,1199,1143.0,69.3,96.2,0.282,0.386,0.542,50.0,63.7,8.3,6.9,0.512,19.7,23.8,0.206
