Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
225,Pittsburgh,19,5,14,0.263,6.49,13.33,3.0,12.0,3,8,2.0,6.0,1243,1373.0,766,466.0,1193.0,0.391,145.0,415.0,0.349,296.0,405.0,0.731,221.0,651.0,287.0,159.0,53.0,266.0,302.0
226,Portland,27,14,13,0.519,0.72,2.95,9.0,8.0,7,7,7.0,5.0,1848,1678.0,1085,649.0,1389.0,0.467,120.0,367.0,0.327,260.0,372.0,0.699,240.0,757.0,379.0,222.0,86.0,413.0,403.0
227,Portland State,25,12,13,0.48,-10.83,-5.37,7.0,11.0,8,6,4.0,7.0,1597,1509.0,1010,558.0,1298.0,0.43,146.0,388.0,0.376,247.0,327.0,0.755,228.0,769.0,374.0,154.0,70.0,338.0,381.0
228,Prairie View,16,3,13,0.188,-22.38,-15.94,2.0,11.0,3,8,0.0,5.0,961,991.0,649,354.0,873.0,0.405,79.0,249.0,0.317,204.0,332.0,0.614,148.0,489.0,229.0,144.0,41.0,245.0,253.0
229,Presbyterian,21,11,10,0.524,-15.35,-18.88,10.0,8.0,3,5,8.0,5.0,1306,1232.0,840,448.0,1204.0,0.372,136.0,448.0,0.304,200.0,274.0,0.73,205.0,619.0,249.0,160.0,64.0,344.0,395.0
230,Providence,21,7,14,0.333,-1.15,5.32,4.0,10.0,4,5,3.0,9.0,1204,1340.0,845,493.0,1236.0,0.399,142.0,428.0,0.332,212.0,279.0,0.76,200.0,720.0,310.0,146.0,65.0,289.0,305.0
231,Purdue,23,7,16,0.304,9.98,17.24,4.0,14.0,6,8,1.0,8.0,1523,1690.0,919,635.0,1419.0,0.447,127.0,396.0,0.321,293.0,395.0,0.742,229.0,742.0,361.0,209.0,81.0,304.0,347.0
232,Purdue Fort Wayne,23,1,22,0.043,-17.37,1.2,1.0,19.0,1,10,0.0,12.0,1234,1661.0,919,619.0,1313.0,0.471,127.0,369.0,0.344,296.0,427.0,0.693,261.0,828.0,363.0,181.0,74.0,357.0,370.0
233,Quinnipiac,21,13,8,0.619,-7.13,-12.61,11.0,5.0,8,5,5.0,3.0,1334,1219.0,855,458.0,1233.0,0.371,123.0,387.0,0.318,180.0,273.0,0.659,230.0,695.0,282.0,133.0,103.0,337.0,381.0
234,Radford,20,9,11,0.45,-22.56,-17.61,9.0,9.0,5,5,4.0,6.0,1238,1337.0,821,498.0,1312.0,0.38,118.0,414.0,0.285,223.0,325.0,0.686,217.0,707.0,210.0,165.0,47.0,233.0,313.0
235,Rhode Island,19,11,8,0.579,1.98,-1.81,11.0,4.0,7,4,4.0,4.0,1194,1122.0,769,413.0,995.0,0.415,126.0,385.0,0.327,170.0,216.0,0.787,115.0,499.0,235.0,129.0,48.0,255.0,258.0
236,Rice,27,23,4,0.852,11.8,0.76,12.0,2.0,11,2,12.0,2.0,1888,1590.0,1081,604.0,1756.0,0.344,156.0,567.0,0.275,226.0,338.0,0.669,328.0,849.0,312.0,211.0,51.0,309.0,446.0
237,Richmond,22,13,9,0.591,-1.19,-3.01,9.0,6.0,7,2,6.0,7.0,1393,1353.0,890,501.0,1382.0,0.363,129.0,438.0,0.295,222.0,320.0,0.694,269.0,758.0,279.0,179.0,70.0,315.0,360.0
238,Rider,26,8,18,0.308,-19.03,-13.53,5.0,13.0,4,9,4.0,9.0,1398,1541.0,1043,559.0,1549.0,0.361,126.0,437.0,0.288,297.0,440.0,0.675,314.0,915.0,318.0,250.0,98.0,377.0,383.0
239,Robert Morris,17,4,13,0.235,-5.43,2.57,4.0,12.0,3,3,1.0,10.0,962,1098.0,680,376.0,887.0,0.424,98.0,278.0,0.353,248.0,354.0,0.701,153.0,609.0,202.0,99.0,39.0,261.0,250.0
240,Rutgers,19,14,5,0.737,26.7,9.34,10.0,3.0,9,2,5.0,2.0,1427,1097.0,760,367.0,976.0,0.376,123.0,347.0,0.354,240.0,342.0,0.702,172.0,516.0,240.0,118.0,47.0,346.0,287.0
241,Sacramento State,25,3,22,0.12,-14.21,-4.17,2.0,18.0,2,11,1.0,11.0,1633,1884.0,1009,695.0,1607.0,0.432,175.0,546.0,0.321,319.0,416.0,0.767,292.0,1010.0,399.0,220.0,133.0,368.0,400.0
242,Sacred Heart,18,8,10,0.444,-17.06,-14.67,8.0,8.0,3,4,5.0,6.0,1124,1167.0,731,416.0,1026.0,0.405,96.0,291.0,0.33,239.0,327.0,0.731,151.0,582.0,213.0,130.0,76.0,290.0,341.0
243,Saint Francis (PA),23,14,9,0.609,-13.48,-12.48,12.0,4.0,6,3,8.0,6.0,1471,1494.0,930,565.0,1406.0,0.402,157.0,473.0,0.332,207.0,290.0,0.714,209.0,684.0,297.0,187.0,77.0,304.0,403.0
244,Saint Joseph's,17,7,10,0.412,-3.81,-1.63,5.0,9.0,6,3,1.0,7.0,1033,996.0,690,343.0,877.0,0.391,87.0,306.0,0.284,223.0,330.0,0.676,138.0,506.0,173.0,108.0,52.0,213.0,229.0
245,Saint Louis,19,14,5,0.737,6.85,1.95,9.0,3.0,6,5,8.0,0.0,1246,1153.0,775,431.0,1203.0,0.358,126.0,421.0,0.299,165.0,237.0,0.696,175.0,631.0,229.0,114.0,81.0,206.0,319.0
246,Saint Mary's (CA),26,7,19,0.269,-3.12,5.61,4.0,14.0,3,8,4.0,11.0,1632,1721.0,1043,667.0,1501.0,0.444,144.0,429.0,0.336,243.0,347.0,0.7,227.0,752.0,346.0,248.0,70.0,314.0,371.0
247,Saint Peter's,28,13,15,0.464,-18.06,-14.27,10.0,9.0,8,3,5.0,12.0,1667,1773.0,1124,648.0,1541.0,0.421,145.0,469.0,0.309,332.0,492.0,0.675,256.0,964.0,397.0,189.0,156.0,500.0,491.0
248,Sam Houston,23,15,8,0.652,-2.9,-6.45,9.0,5.0,10,3,5.0,5.0,1743,1382.0,925,496.0,1134.0,0.437,63.0,230.0,0.274,327.0,463.0,0.706,192.0,644.0,252.0,200.0,84.0,437.0,472.0
249,Samford,25,14,11,0.56,-2.35,-3.52,11.0,2.0,9,2,5.0,9.0,1706,1468.0,999,544.0,1373.0,0.396,148.0,528.0,0.28,232.0,335.0,0.693,275.0,772.0,328.0,186.0,87.0,320.0,351.0
250,San Diego,19,12,7,0.632,5.54,1.54,9.0,5.0,7,5,5.0,2.0,1441,1570.0,970,578.0,1449.0,0.399,172.0,541.0,0.318,242.0,323.0,0.749,213.0,827.0,332.0,156.0,85.0,266.0,323.0
251,San Diego State,24,7,17,0.292,-4.78,2.93,5.0,12.0,4,10,3.0,7.0,851,,560,,,,,,,,,,,,,,,,
252,San Francisco,27,16,11,0.593,6.35,4.89,10.0,7.0,8,3,8.0,8.0,1942,1756.0,1088,642.0,1498.0,0.429,157.0,489.0,0.321,315.0,431.0,0.731,232.0,845.0,316.0,170.0,65.0,383.0,441.0
253,San Jose State,4,2,2,0.5,-3.44,-1.94,1.0,2.0,1,0,1.0,2.0,262,268.0,161,99.0,259.0,0.382,22.0,77.0,0.286,48.0,68.0,0.706,38.0,161.0,52.0,16.0,15.0,63.0,64.0
254,Santa Clara,25,14,11,0.56,2.83,2.83,9.0,8.0,3,5,11.0,6.0,1634,1585.0,998,589.0,1352.0,0.436,161.0,483.0,0.333,246.0,329.0,0.748,206.0,722.0,394.0,207.0,77.0,396.0,418.0
255,Seattle,25,11,14,0.44,-13.58,-7.62,6.0,8.0,7,5,4.0,9.0,1694,1557.0,1009,541.0,1338.0,0.404,163.0,502.0,0.325,312.0,446.0,0.7,214.0,824.0,324.0,184.0,84.0,387.0,406.0
256,Seton Hall,21,14,7,0.667,13.18,3.18,12.0,5.0,8,5,6.0,2.0,1610,1400.0,849,544.0,1279.0,0.425,114.0,417.0,0.273,198.0,264.0,0.75,198.0,732.0,307.0,126.0,62.0,383.0,362.0
257,Siena,13,4,9,0.308,-19.67,-11.9,3.0,8.0,2,4,2.0,5.0,757,858.0,519,324.0,772.0,0.42,79.0,235.0,0.336,131.0,193.0,0.679,153.0,441.0,203.0,114.0,50.0,187.0,201.0
258,South Alabama,26,13,13,0.5,-13.59,-10.34,9.0,9.0,9,5,4.0,8.0,1627,1570.0,1040,562.0,1452.0,0.387,149.0,462.0,0.323,297.0,433.0,0.686,267.0,880.0,275.0,225.0,85.0,381.0,393.0
259,South Carolina,31,26,5,0.839,34.84,17.55,14.0,2.0,14,1,8.0,3.0,2338,1802.0,1244,708.0,1945.0,0.364,125.0,454.0,0.275,261.0,395.0,0.661,263.0,893.0,305.0,189.0,158.0,429.0,575.0
260,South Carolina State,10,1,9,0.1,-40.71,-11.41,0.0,2.0,1,4,0.0,5.0,460,753.0,400,286.0,657.0,0.435,69.0,188.0,0.367,112.0,169.0,0.663,135.0,391.0,178.0,91.0,33.0,145.0,142.0
261,South Carolina Upstate,23,8,15,0.348,-25.4,-15.97,5.0,11.0,3,6,5.0,9.0,1319,1379.0,920,514.0,1278.0,0.402,149.0,472.0,0.316,202.0,293.0,0.689,195.0,711.0,289.0,177.0,61.0,282.0,349.0
262,South Dakota,25,19,6,0.76,15.75,2.34,12.0,2.0,11,1,8.0,4.0,1855,1444.0,1000,498.0,1297.0,0.384,175.0,484.0,0.362,273.0,394.0,0.693,177.0,720.0,247.0,138.0,50.0,386.0,456.0
263,South Dakota State,25,21,4,0.84,13.47,4.39,14.0,0.0,13,1,8.0,2.0,1746,1519.0,1004,541.0,1400.0,0.386,150.0,507.0,0.296,287.0,396.0,0.725,193.0,752.0,305.0,179.0,87.0,364.0,464.0
264,South Florida,23,19,4,0.826,17.67,7.67,12.0,2.0,13,1,5.0,2.0,1504,1274.0,929,456.0,1289.0,0.354,83.0,327.0,0.254,279.0,407.0,0.686,204.0,701.0,222.0,150.0,62.0,315.0,434.0
265,Southeast Missouri State,26,15,11,0.577,-0.67,-3.59,13.0,7.0,9,6,6.0,5.0,1697,1549.0,1045,551.0,1478.0,0.373,135.0,493.0,0.274,312.0,421.0,0.741,272.0,790.0,331.0,199.0,81.0,366.0,403.0
266,Southeastern Louisiana,19,11,8,0.579,-9.13,-16.6,10.0,5.0,7,4,4.0,4.0,1309,1038.0,761,379.0,939.0,0.404,64.0,245.0,0.261,216.0,324.0,0.667,137.0,532.0,171.0,143.0,37.0,284.0,277.0
267,Southern,23,12,11,0.522,-7.41,-7.19,11.0,4.0,7,2,5.0,9.0,1395,1400.0,919,524.0,1182.0,0.443,74.0,285.0,0.26,278.0,421.0,0.66,215.0,762.0,283.0,139.0,79.0,472.0,443.0
268,Southern California,23,11,12,0.478,14.47,19.73,8.0,10.0,8,5,3.0,7.0,1463,1584.0,925,563.0,1382.0,0.407,192.0,538.0,0.357,266.0,372.0,0.715,231.0,826.0,345.0,170.0,77.0,306.0,334.0
269,Southern Illinois,25,9,16,0.36,-0.33,3.99,5.0,13.0,7,7,2.0,9.0,1505,1613.0,1008,593.0,1290.0,0.46,138.0,383.0,0.36,289.0,397.0,0.728,169.0,734.0,321.0,180.0,83.0,333.0,389.0
270,SIU Edwardsville,25,6,19,0.24,-16.47,-5.31,3.0,17.0,4,9,2.0,10.0,1408,1613.0,1001,596.0,1405.0,0.424,163.0,487.0,0.335,258.0,378.0,0.683,233.0,794.0,360.0,241.0,86.0,388.0,405.0
271,Southern Methodist,6,0,6,0.0,-7.41,10.42,0.0,2.0,0,3,0.0,3.0,334,441.0,246,157.0,354.0,0.444,30.0,106.0,0.283,97.0,146.0,0.664,59.0,215.0,91.0,57.0,35.0,101.0,97.0
272,Southern Mississippi,19,7,12,0.368,-9.81,-4.42,5.0,11.0,6,3,1.0,9.0,1242,1282.0,764,441.0,1043.0,0.423,149.0,419.0,0.356,251.0,353.0,0.711,182.0,580.0,245.0,147.0,48.0,298.0,285.0
273,Southern Utah,20,11,9,0.55,-4.76,-7.82,6.0,5.0,8,2,3.0,7.0,1393,1261.0,809,444.0,1162.0,0.382,126.0,404.0,0.312,247.0,336.0,0.735,166.0,569.0,225.0,149.0,87.0,256.0,381.0
274,St. Bonaventure,21,6,15,0.286,-8.28,-2.56,5.0,12.0,5,5,1.0,10.0,1235,1355.0,845,497.0,1245.0,0.399,153.0,473.0,0.323,208.0,304.0,0.684,221.0,730.0,277.0,135.0,79.0,275.0,282.0
275,St. Francis (NY),14,4,10,0.286,-20.13,-16.7,4.0,10.0,3,4,1.0,6.0,905,953.0,570,363.0,833.0,0.436,104.0,279.0,0.373,123.0,178.0,0.691,138.0,478.0,207.0,113.0,76.0,236.0,250.0
276,St. John's (NY),23,8,15,0.348,2.48,7.18,4.0,12.0,5,6,3.0,9.0,1451,1559.0,931,610.0,1435.0,0.425,128.0,425.0,0.301,211.0,304.0,0.694,252.0,752.0,352.0,221.0,80.0,330.0,342.0
277,Stanford,33,31,2,0.939,42.26,18.26,19.0,2.0,12,1,13.0,1.0,2565,1773.0,1326,632.0,1923.0,0.329,185.0,655.0,0.282,324.0,484.0,0.669,298.0,954.0,296.0,211.0,84.0,477.0,473.0
278,Stephen F. Austin,27,24,3,0.889,17.59,-9.9,14.0,0.0,15,0,9.0,2.0,2165,1297.0,1084,448.0,1318.0,0.34,95.0,366.0,0.26,306.0,477.0,0.642,252.0,729.0,229.0,187.0,63.0,544.0,470.0
279,Stetson,25,10,15,0.4,-11.9,-7.68,7.0,9.0,6,6,4.0,8.0,1551,1475.0,1015,523.0,1319.0,0.397,179.0,543.0,0.33,250.0,365.0,0.685,246.0,838.0,314.0,151.0,64.0,358.0,369.0
280,Stony Brook,21,15,6,0.714,-2.09,-9.56,11.0,3.0,9,3,6.0,2.0,1250,1093.0,841,395.0,1082.0,0.365,106.0,343.0,0.309,197.0,284.0,0.694,153.0,570.0,225.0,175.0,53.0,355.0,368.0
281,Syracuse,24,15,9,0.625,17.72,15.93,9.0,7.0,9,1,5.0,7.0,1726,1595.0,966,568.0,1440.0,0.394,151.0,475.0,0.318,308.0,417.0,0.739,243.0,770.0,328.0,194.0,43.0,331.0,410.0
282,Tarleton State,25,9,16,0.36,-17.3,-8.87,4.0,10.0,5,6,4.0,10.0,1552,1407.0,1000,525.0,1246.0,0.421,127.0,396.0,0.321,230.0,328.0,0.701,205.0,764.0,274.0,155.0,56.0,319.0,456.0
283,TCU,25,10,15,0.4,8.37,13.49,4.0,14.0,9,6,1.0,9.0,1699,1827.0,1009,659.0,1548.0,0.426,161.0,513.0,0.314,348.0,451.0,0.772,222.0,903.0,406.0,177.0,112.0,372.0,408.0
284,Temple,22,11,11,0.5,2.12,7.03,11.0,7.0,7,4,4.0,7.0,1364,1472.0,880,548.0,1370.0,0.4,121.0,401.0,0.302,255.0,388.0,0.657,254.0,778.0,327.0,199.0,84.0,349.0,373.0
285,Tennessee,25,17,8,0.68,23.8,14.44,9.0,4.0,12,2,4.0,5.0,1797,1563.0,1005,564.0,1553.0,0.363,169.0,540.0,0.313,266.0,391.0,0.68,206.0,700.0,291.0,225.0,74.0,330.0,399.0
286,Tennessee State,22,0,22,0.0,-24.43,-3.3,0.0,20.0,0,11,0.0,11.0,1107,1572.0,886,558.0,1278.0,0.437,192.0,545.0,0.352,264.0,359.0,0.735,272.0,834.0,376.0,204.0,87.0,360.0,312.0
287,Tennessee Tech,25,15,10,0.6,0.12,-4.84,12.0,8.0,9,3,6.0,7.0,1680,1556.0,1000,587.0,1361.0,0.431,131.0,393.0,0.333,251.0,356.0,0.705,193.0,689.0,323.0,174.0,83.0,368.0,406.0
288,Tennessee-Martin,28,22,6,0.786,7.42,-0.65,17.0,2.0,11,2,11.0,4.0,1926,1700.0,1118,608.0,1594.0,0.381,182.0,591.0,0.308,302.0,420.0,0.719,261.0,865.0,335.0,197.0,69.0,412.0,467.0
289,Texas,31,21,10,0.677,22.58,16.33,11.0,7.0,12,4,6.0,5.0,2136,1942.0,1250,710.0,1677.0,0.423,134.0,436.0,0.307,388.0,538.0,0.721,252.0,986.0,332.0,188.0,109.0,548.0,570.0
290,Texas A&M,28,25,3,0.893,23.7,11.1,13.0,1.0,14,1,9.0,1.0,2106,1753.0,1129,651.0,1695.0,0.384,203.0,609.0,0.333,248.0,357.0,0.695,241.0,847.0,346.0,192.0,70.0,449.0,535.0
291,Texas A&M-Corpus Christi,19,6,13,0.316,-22.47,-10.72,4.0,7.0,4,6,2.0,7.0,1111,1061.0,765,372.0,910.0,0.409,109.0,319.0,0.342,208.0,289.0,0.72,152.0,522.0,245.0,182.0,49.0,258.0,287.0
292,Texas Southern,15,5,10,0.333,-20.32,-11.12,4.0,8.0,4,5,1.0,5.0,915,1053.0,600,392.0,900.0,0.436,63.0,217.0,0.29,206.0,311.0,0.662,196.0,577.0,196.0,112.0,51.0,261.0,251.0
293,Texas State,22,11,11,0.5,-7.27,-9.9,7.0,8.0,7,1,4.0,10.0,1381,1323.0,891,484.0,1167.0,0.415,104.0,351.0,0.296,251.0,357.0,0.703,199.0,687.0,249.0,164.0,61.0,396.0,439.0
294,Texas Tech,25,10,15,0.4,7.82,12.36,5.0,13.0,9,7,1.0,8.0,1782,1804.0,1010,654.0,1551.0,0.422,183.0,488.0,0.375,313.0,407.0,0.769,252.0,859.0,367.0,165.0,83.0,299.0,447.0
295,Texas-Rio Grande Valley,20,6,14,0.3,-18.61,-9.91,2.0,8.0,2,5,4.0,9.0,1250,1424.0,805,522.0,1257.0,0.415,123.0,390.0,0.315,257.0,377.0,0.682,204.0,702.0,304.0,170.0,54.0,231.0,323.0
296,Toledo,24,12,12,0.5,-1.02,0.19,8.0,12.0,8,6,4.0,6.0,1662,1691.0,966,603.0,1428.0,0.422,159.0,486.0,0.327,326.0,467.0,0.698,248.0,876.0,314.0,169.0,53.0,371.0,439.0
297,Towson,22,13,9,0.591,-1.71,-4.62,8.0,6.0,9,3,4.0,6.0,1748,1574.0,885,559.0,1387.0,0.403,143.0,427.0,0.335,313.0,433.0,0.723,254.0,735.0,226.0,168.0,56.0,321.0,400.0
298,Troy,28,22,6,0.786,2.07,-8.74,15.0,2.0,13,2,9.0,3.0,2408,1906.0,1126,693.0,1789.0,0.387,172.0,572.0,0.301,348.0,515.0,0.676,276.0,951.0,337.0,209.0,75.0,456.0,509.0
299,Tulane,27,18,9,0.667,12.12,4.34,12.0,6.0,11,4,7.0,5.0,1856,1646.0,1081,603.0,1644.0,0.367,154.0,572.0,0.269,286.0,400.0,0.715,309.0,892.0,339.0,234.0,72.0,416.0,466.0
300,Tulsa,19,5,14,0.263,-1.46,7.28,4.0,13.0,2,8,3.0,6.0,1068,1234.0,765,460.0,1101.0,0.418,107.0,326.0,0.328,207.0,307.0,0.674,202.0,767.0,256.0,117.0,68.0,322.0,286.0
301,UAB,23,10,13,0.435,-5.38,-2.85,3.0,11.0,5,8,5.0,5.0,1593,1488.0,933,547.0,1418.0,0.386,115.0,383.0,0.3,279.0,394.0,0.708,255.0,780.0,219.0,130.0,85.0,182.0,364.0
302,UC Davis,16,13,3,0.813,8.21,0.46,9.0,1.0,8,0,5.0,2.0,1032,908.0,638,331.0,998.0,0.332,86.0,335.0,0.257,160.0,221.0,0.724,169.0,542.0,140.0,114.0,26.0,169.0,247.0
303,UC Irvine,24,15,9,0.625,-2.29,-3.03,11.0,4.0,8,4,7.0,5.0,1589,1406.0,970,501.0,1223.0,0.41,154.0,478.0,0.322,250.0,346.0,0.723,196.0,714.0,321.0,183.0,60.0,389.0,389.0
304,UC Riverside,19,7,12,0.368,-5.21,-2.82,5.0,9.0,3,7,4.0,5.0,1115,1084.0,760,404.0,967.0,0.418,84.0,265.0,0.317,192.0,271.0,0.708,151.0,591.0,230.0,124.0,49.0,296.0,247.0
305,UC San Diego,15,6,9,0.4,-8.03,-2.43,6.0,9.0,3,6,3.0,3.0,916,1000.0,605,371.0,889.0,0.417,101.0,298.0,0.339,157.0,205.0,0.766,129.0,514.0,196.0,121.0,48.0,183.0,222.0
306,UC Santa Barbara,21,7,14,0.333,-4.79,0.02,7.0,9.0,3,8,4.0,6.0,1386,1487.0,840,566.0,1328.0,0.426,124.0,381.0,0.325,231.0,319.0,0.724,233.0,734.0,343.0,153.0,52.0,247.0,343.0
307,UCLA,23,17,6,0.739,31.97,18.84,12.0,4.0,9,2,7.0,3.0,1642,1340.0,925,482.0,1230.0,0.392,126.0,418.0,0.301,250.0,363.0,0.689,180.0,659.0,247.0,132.0,84.0,375.0,389.0
308,UNC Asheville,25,10,15,0.4,-23.85,-18.73,9.0,10.0,6,6,4.0,9.0,1512,1640.0,999,605.0,1510.0,0.401,136.0,453.0,0.3,294.0,411.0,0.715,274.0,903.0,309.0,161.0,78.0,356.0,422.0
309,UNC Greensboro,24,8,16,0.333,-15.48,-7.2,6.0,8.0,5,8,3.0,8.0,1209,1217.0,958,456.0,1182.0,0.386,99.0,382.0,0.259,206.0,292.0,0.705,255.0,705.0,264.0,158.0,74.0,282.0,316.0
310,UNC Wilmington,21,7,14,0.333,-15.15,-7.72,3.0,10.0,4,7,3.0,7.0,1247,1403.0,839,528.0,1331.0,0.397,140.0,478.0,0.293,207.0,302.0,0.685,250.0,738.0,300.0,190.0,79.0,305.0,408.0
311,UT Arlington,20,13,7,0.65,-4.52,-9.91,11.0,4.0,8,2,5.0,5.0,1221,972.0,801,345.0,971.0,0.355,75.0,290.0,0.259,207.0,302.0,0.685,169.0,613.0,190.0,129.0,44.0,311.0,299.0
312,Utah,21,5,16,0.238,10.97,21.69,4.0,15.0,2,7,3.0,9.0,1264,1489.0,840,535.0,1261.0,0.424,154.0,419.0,0.368,265.0,353.0,0.751,215.0,689.0,302.0,192.0,84.0,276.0,353.0
313,Utah State,24,4,20,0.167,-12.43,3.15,2.0,16.0,4,9,0.0,11.0,1512,1886.0,964,687.0,1641.0,0.419,199.0,594.0,0.335,313.0,442.0,0.708,264.0,987.0,436.0,191.0,88.0,290.0,370.0
314,Utah Tech,3,1,2,0.333,-30.82,-7.82,,,1,1,0.0,1.0,178,143.0,120,51.0,123.0,0.415,13.0,33.0,0.394,28.0,41.0,0.683,20.0,79.0,31.0,23.0,5.0,23.0,28.0
315,Utah Valley,20,13,7,0.65,-7.53,-8.37,10.0,4.0,9,4,4.0,2.0,1232,1132.0,799,426.0,1094.0,0.389,121.0,369.0,0.328,159.0,226.0,0.704,161.0,581.0,282.0,156.0,60.0,246.0,319.0
316,UTEP,25,17,8,0.68,0.84,-4.16,13.0,5.0,11,2,6.0,6.0,1743,1618.0,1014,590.0,1379.0,0.428,140.0,417.0,0.336,298.0,435.0,0.685,211.0,767.0,296.0,181.0,90.0,429.0,463.0
317,UTSA,20,2,18,0.1,-19.78,-5.09,0.0,14.0,2,8,0.0,10.0,1227,1426.0,814,541.0,1181.0,0.458,122.0,379.0,0.322,222.0,362.0,0.613,245.0,742.0,278.0,129.0,47.0,300.0,343.0
318,Valparaiso,25,12,13,0.48,3.87,4.39,7.0,9.0,6,6,6.0,7.0,1608,1621.0,1026,576.0,1400.0,0.411,132.0,446.0,0.296,337.0,501.0,0.673,241.0,917.0,319.0,171.0,78.0,443.0,428.0
319,Vanderbilt,8,4,4,0.5,-0.79,3.21,0.0,3.0,3,2,1.0,2.0,594,626.0,319,224.0,520.0,0.431,57.0,162.0,0.352,121.0,183.0,0.661,92.0,297.0,123.0,48.0,38.0,128.0,128.0
320,Vermont,6,4,2,0.667,-12.19,-16.69,4.0,2.0,3,1,1.0,1.0,374,347.0,240,126.0,360.0,0.35,30.0,103.0,0.291,65.0,91.0,0.714,66.0,195.0,61.0,38.0,27.0,84.0,69.0
321,Villanova,24,17,7,0.708,10.59,6.14,9.0,5.0,9,3,8.0,4.0,1702,1595.0,974,578.0,1450.0,0.399,105.0,374.0,0.281,334.0,439.0,0.761,207.0,768.0,298.0,164.0,55.0,318.0,344.0
322,Virginia,5,0,5,0.0,-4.53,8.88,0.0,2.0,0,3,0.0,2.0,258,325.0,200,123.0,293.0,0.42,27.0,84.0,0.321,52.0,77.0,0.675,63.0,174.0,62.0,46.0,23.0,88.0,83.0
323,Virginia Commonwealth,27,16,11,0.593,2.59,1.08,10.0,5.0,7,3,9.0,7.0,1725,1684.0,1109,630.0,1569.0,0.402,175.0,563.0,0.311,249.0,378.0,0.659,251.0,886.0,361.0,174.0,95.0,391.0,446.0
324,Virginia Tech,25,15,10,0.6,19.44,13.4,8.0,8.0,10,5,4.0,4.0,1801,1650.0,1004,604.0,1523.0,0.397,155.0,484.0,0.32,287.0,412.0,0.697,216.0,797.0,287.0,179.0,91.0,332.0,424.0
325,Wagner,19,13,6,0.684,-15.48,-15.43,12.0,4.0,8,2,5.0,4.0,1126,1127.0,774,398.0,1041.0,0.382,97.0,334.0,0.29,234.0,336.0,0.696,173.0,624.0,203.0,177.0,75.0,357.0,303.0
326,Wake Forest,25,12,13,0.48,14.7,16.78,8.0,10.0,5,4,7.0,8.0,1661,1713.0,1008,669.0,1557.0,0.43,147.0,460.0,0.32,228.0,326.0,0.699,244.0,810.0,350.0,160.0,92.0,295.0,420.0
327,Washington,21,7,14,0.333,13.94,20.08,3.0,13.0,3,6,4.0,8.0,1234,1363.0,840,496.0,1152.0,0.431,148.0,452.0,0.327,223.0,304.0,0.734,205.0,654.0,283.0,189.0,81.0,348.0,288.0
328,Washington State,24,12,12,0.5,20.39,20.6,9.0,10.0,8,5,4.0,6.0,1517,1522.0,985,550.0,1379.0,0.399,141.0,426.0,0.331,281.0,385.0,0.73,229.0,796.0,295.0,188.0,90.0,328.0,340.0
329,Weber State,22,2,20,0.091,-18.64,-3.74,2.0,16.0,2,7,0.0,13.0,1361,1628.0,894,576.0,1371.0,0.42,179.0,505.0,0.354,297.0,383.0,0.775,231.0,742.0,309.0,203.0,80.0,291.0,393.0
330,West Virginia,29,22,7,0.759,21.8,15.49,13.0,5.0,14,2,7.0,4.0,2096,1913.0,1167,713.0,1742.0,0.409,176.0,563.0,0.313,311.0,436.0,0.713,248.0,882.0,396.0,195.0,118.0,433.0,466.0
331,Western Carolina,24,6,18,0.25,-21.71,-10.17,3.0,10.0,4,7,2.0,11.0,1327,1444.0,965,503.0,1184.0,0.425,137.0,407.0,0.337,301.0,433.0,0.695,185.0,670.0,266.0,166.0,63.0,308.0,309.0
332,Western Illinois,24,8,16,0.333,-6.21,0.79,6.0,8.0,4,6,4.0,10.0,1657,1825.0,969,652.0,1515.0,0.43,186.0,529.0,0.352,335.0,438.0,0.765,241.0,889.0,347.0,196.0,77.0,375.0,446.0
333,Western Kentucky,23,7,16,0.304,-3.89,1.07,6.0,10.0,5,5,2.0,11.0,1469,1583.0,940,591.0,1458.0,0.405,158.0,554.0,0.285,243.0,366.0,0.664,300.0,816.0,359.0,185.0,91.0,376.0,423.0
334,Western Michigan,21,6,15,0.286,-3.66,1.72,5.0,14.0,5,6,1.0,9.0,1371,1484.0,840,541.0,1287.0,0.42,155.0,473.0,0.328,247.0,355.0,0.696,203.0,756.0,217.0,195.0,51.0,316.0,390.0
335,Wichita State,18,6,12,0.333,1.12,3.62,2.0,9.0,3,6,3.0,6.0,1142,1187.0,734,408.0,1089.0,0.375,121.0,411.0,0.294,250.0,369.0,0.678,204.0,612.0,247.0,139.0,85.0,244.0,312.0
336,William & Mary,13,6,7,0.462,-8.66,-6.2,3.0,5.0,3,3,3.0,4.0,765,797.0,520,291.0,741.0,0.393,48.0,208.0,0.231,167.0,249.0,0.671,153.0,471.0,148.0,85.0,53.0,182.0,219.0
